Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-07.01477   118.76075   80.012221   19.763897   -0.265    0.095  1
RGI60-07.01511   117.82350   78.485287   18.499453   -0.274    0.074  1
RGI60-07.00859   117.46083   79.625193   16.393518   -0.071    0.093  1
RGI60-07.00265   114.86247   76.760755   16.505081   -1.095    0.108  1
RGI60-07.00870   113.55606   79.725631   16.361896    0.249    0.098  1
RGI60-07.00037   111.97409   79.983850   21.872360   -0.196    0.080  1
RGI60-07.00531   111.69145   78.859166   13.776586   -0.367    0.080  1
RGI60-07.00607   111.60469   79.895139   23.089830    0.549    0.094  1
RGI60-07.01504   111.18439   79.165480   18.315118    0.077    0.087  1
RGI60-07.00464   110.16417   78.464040   13.796535   -0.315    0.087  1
RGI60-07.00042   109.75282   79.893575   21.496789   -0.619    0.088  1
RGI60-07.00874   108.63235   79.280396   17.745394    0.064    0.074  1
RGI60-07.00703   108.51003   79.582636   11.632478   -0.802    0.112  1
RGI60-07.01481   108.21114   78.787197   13.148083   -0.206    0.080  1
RGI60-07.01495   103.08722   79.129874   13.716316   -0.183    0.074  1
RGI60-07.00423   101.23473   80.093009   25.585222    0.363    0.095  1
RGI60-07.01498    99.23815   79.452985   16.416149   -0.111    0.081  1
RGI60-07.00244    99.18925   77.168959   15.696145   -1.323    0.130  1
RGI60-07.01534    98.94924   79.821347   18.957529   -0.318    0.104  1
RGI60-07.00832    98.45561   78.990665   16.947508   -0.124    0.080  1
RGI60-07.00773    95.81374   79.303489   13.320395   -0.116    0.080  1
RGI60-07.01508    95.28990   78.411444   18.349659   -0.343    0.076  1
RGI60-07.00556    94.61086   79.011834   14.641190   -0.412    0.084  1
RGI60-07.00945    92.95865   77.646651   23.655710   -0.158    0.104  1
RGI60-07.00532    90.57359   78.921447   14.030863   -0.381    0.082  1
RGI60-07.00898    89.64104   78.346177   21.571432   -0.291    0.080  1
RGI60-07.00558    89.08213   79.073007   12.369699   -0.771    0.115  1
RGI60-07.00241    88.31870   77.404380   15.650971   -0.400    0.093  1
RGI60-07.01514    87.20709   77.622250   21.843537   -0.526    0.093  1
RGI60-07.00899    86.46592   78.387007   21.125489   -0.235    0.075  1
RGI60-07.00061    84.58316   79.997128   26.792756    0.277    0.096  1
RGI60-07.00849    84.23603   79.528599   16.436391   -0.080    0.092  1
RGI60-07.00482    82.34749   78.664076   13.109516   -0.701    0.106  1
RGI60-07.00034    82.10975   80.151878   20.170786    0.273    0.099  1
RGI60-07.00065    80.14652   79.426374   21.345135   -0.028    0.096  1
RGI60-07.00060    79.84011   79.932862   26.792364   -0.084    0.101  1
RGI60-07.01466    77.89853   78.841214   13.317877   -0.480    0.087  1
RGI60-07.00845    77.52708   79.327276   16.634694   -0.039    0.078  1
RGI60-07.00986    77.36892   79.040296   19.471034    0.037    0.093  1
RGI60-07.01507    77.10085   78.829219   20.858100   -0.340    0.082  1
RGI60-07.01561    76.83334   79.114988   19.491563   -0.377    0.098  1
RGI60-07.01492    76.27878   79.129389   12.257729   -0.610    0.112  1
RGI60-07.00275    75.06957   77.821094   17.955237   -0.179    0.080  1
RGI60-07.00422    74.58748   77.554968   17.305171   -0.243    0.091  1
RGI60-07.00476    74.37147   78.654370   13.368364   -0.395    0.093  1
RGI60-07.00501    73.21205   78.698670   12.292333   -1.003    0.117  1
RGI60-07.01478    69.85927   78.336642   18.105854   -0.280    0.082  1
RGI60-07.00903    69.81777   78.404124   18.804373   -0.429    0.080  1
RGI60-07.01463    69.22385   77.482846   17.411581   -1.290    0.141  1
RGI60-07.00064    69.03712   79.418708   20.961698   -0.183    0.095  1
RGI60-07.01558    68.99993   78.493047   21.800301   -0.076    0.076  1
RGI60-07.00036    67.33416   80.185532   20.565208    0.094    0.092  1
RGI60-07.00421    67.02249   78.272610   18.623033   -0.442    0.082  1
RGI60-07.01544    66.43000   77.897669   23.103475   -0.486    0.105  1
RGI60-07.00506    66.09066   78.779650   12.499948   -0.281    0.093  1
RGI60-07.00710    66.09046   79.457789   11.236969   -0.811    0.115  1
RGI60-07.00514    64.49878   78.776037   12.842718   -0.272    0.094  1
RGI60-07.00313    64.21284   77.854116   17.791032   -0.200    0.081  1
RGI60-07.00240    64.15999   77.074840   15.579894   -1.080    0.122  1
RGI60-07.00298    63.10164   77.367274   16.610339   -0.957    0.123  1
RGI60-07.00872    63.09941   79.410515   18.349392   -0.030    0.080  1
RGI60-07.00856    61.75628   79.629742   17.343760   -0.031    0.101  1
RGI60-07.00038    61.61915   79.952485   19.402279   -0.037    0.105  1
RGI60-07.00274    61.14326   77.880732   17.576216   -0.208    0.082  1
RGI60-07.00429    60.39476   78.227099   18.486844   -0.328    0.082  1
RGI60-07.01470    60.08015   77.695819   17.366133    0.073    0.085  1
RGI60-07.00511    59.72611   78.769399   12.185434   -0.522    0.101  1
RGI60-07.00070    58.44714   79.516985   20.136216   -0.419    0.098  1
RGI60-07.00683    57.52878   79.657184   21.280334   -0.296    0.105  1
RGI60-07.01496    57.38197   79.210174   13.419113   -0.263    0.089  1
RGI60-07.00263    56.49345   76.867299   16.401964   -0.549    0.103  1
RGI60-07.00040    56.24914   79.883572   21.854293   -0.298    0.091  1
RGI60-07.01461    55.95683   77.766902   17.540392   -0.073    0.093  1
RGI60-07.00794    55.59172   79.584500   11.998167   -0.454    0.103  1
RGI60-07.01503    55.34487   79.336582   18.487769    0.162    0.083  1
RGI60-07.00039    54.74058   79.890654   19.004708   -0.140    0.110  1
RGI60-07.00250    54.34480   77.151641   17.167059   -1.113    0.116  1
RGI60-07.00524    53.94800   79.025397   12.706062   -0.288    0.101  1
RGI60-07.00319    53.53081   77.364167   17.198977   -0.505    0.097  1
RGI60-07.00888    53.28934   79.556622   18.451158   -0.043    0.084  1
RGI60-07.00239    53.04447   77.153420   15.923222   -0.867    0.116  1
RGI60-07.01186    53.04196   79.078428   14.971957   -0.162    0.082  1
RGI60-07.00295    51.12820   77.664823   16.525781   -0.340    0.097  1
RGI60-07.00893    50.84328   78.736945   21.011636   -0.108    0.088  1
RGI60-07.00645    50.70883   79.204837   12.536154   -0.477    0.114  1
RGI60-07.01100    50.36800   77.835848   14.407716   -0.976    0.118  1
RGI60-07.01471    49.78506   78.355841   13.401976   -0.553    0.101  1
RGI60-07.00285    48.26671   78.345596   13.741635   -0.654    0.107  1
RGI60-07.00977    48.04073   78.384823   21.755965   -0.226    0.086  1
RGI60-07.00253    47.89375   76.836954   16.117225   -0.347    0.106  1
RGI60-07.00283    46.86792   77.690806   16.964087   -0.017    0.088  1
RGI60-07.00909    46.74505   79.503021   21.298021   -0.089    0.107  1
RGI60-07.00470    46.55584   78.623769   12.916979   -0.891    0.111  1
RGI60-07.00879    45.69535   79.352605   18.094493   -0.081    0.084  1
RGI60-07.00043    44.92507   79.851668   21.160066   -0.200    0.089  1
RGI60-07.00791    43.12109   79.504944   12.131255   -0.756    0.114  1
RGI60-07.00321    42.32974   77.247151   17.147910   -0.622    0.098  1
RGI60-07.00942    42.08665   77.815564   22.928649   -0.364    0.102  1
RGI60-07.00448    42.02047   76.889916   16.920140   -1.591    0.149  1
RGI60-07.00733    41.81723   79.710112   11.634829   -0.972    0.128  1
RGI60-07.00910    41.59381   79.496622   21.039817   -0.252    0.105  1
RGI60-07.01542    41.48714   77.760727   23.035464   -0.659    0.106  1
RGI60-07.00847    40.91670   79.379380   16.305685   -0.131    0.089  1
RGI60-07.00428    39.96782   78.185049   18.206382   -0.180    0.090  1
RGI60-07.00409    39.00464   78.107087   17.697781   -0.552    0.097  1
RGI60-07.00033    38.72677   80.205523   20.063641    0.219    0.106  1
RGI60-07.00512    38.42787   78.917923   14.695722   -0.419    0.091  1
RGI60-07.01493    38.06142   79.253840   12.446070   -0.523    0.120  1
RGI60-07.00463    38.05911   78.377711   13.869007   -0.595    0.108  1
RGI60-07.00664    37.91466   79.378234   11.111671   -0.725    0.117  1
RGI60-07.00066    37.73802   79.490381   20.428135   -0.401    0.102  1
RGI60-07.00294    37.53043   77.618843   17.930940   -0.175    0.093  1
RGI60-07.00440    37.46143   76.962802   16.789188   -0.777    0.119  1
RGI60-07.00984    37.40807   78.958617   19.901507   -0.220    0.100  1
RGI60-07.00902    37.01447   78.482413   21.186056   -0.257    0.088  1
RGI60-07.01396    36.61726   76.921806   16.609124   -0.832    0.121  1
RGI60-07.00715    36.55314   79.513459   11.356860   -1.364    0.155  1
RGI60-07.00844    36.35028   79.260930   16.624885   -0.027    0.087  1
RGI60-07.00932    36.23449   77.667679   22.110555   -0.538    0.104  1
RGI60-07.00344    36.05903   77.971224   16.553813   -0.294    0.096  1
RGI60-07.00883    35.85549   79.387631   18.646023    0.005    0.088  1
RGI60-07.01512    35.69224   78.539246   18.626299   -0.162    0.086  1
RGI60-07.01136    35.14587   78.357657   17.646842   -0.203    0.099  1
RGI60-07.01469    34.94921   77.726501   17.973545   -0.184    0.093  1
RGI60-07.01541    34.61851   77.721244   23.131807   -0.258    0.104  1
RGI60-07.00840    34.50995   79.188217   16.795001   -0.059    0.088  1
RGI60-07.00231    34.01301   77.460986   15.237767   -0.292    0.101  1
RGI60-07.00896    33.98475   78.804418   21.151741   -0.025    0.096  1
RGI60-07.01528    33.79052   77.922325   22.261699   -0.160    0.102  1
RGI60-07.00887    32.86776   79.501759   18.506823   -0.170    0.089  1
RGI60-07.00293    32.68777   77.573092   18.056703   -0.388    0.092  1
RGI60-07.00233    31.72340   77.424257   15.472188   -0.144    0.101  1
RGI60-07.01556    31.59841   78.412472   21.928150   -0.377    0.093  1
RGI60-07.00318    30.78689   77.421628   17.253097   -0.702    0.115  1
RGI60-07.00124    30.58454   77.506960   14.347573   -0.695    0.118  1
RGI60-07.00530    30.50695   78.768909   14.218549   -0.498    0.098  1
RGI60-07.01468    29.83993   77.747309   18.188491   -0.598    0.112  1
RGI60-07.00068    29.79980   79.570133   20.189000   -0.112    0.102  1
RGI60-07.01476    29.76126   78.329188   18.491873   -0.499    0.093  1
RGI60-07.00315    29.75565   77.626745   18.167922   -0.451    0.097  1
RGI60-07.01526    29.63659   77.878263   22.144004   -0.127    0.102  1
RGI60-07.00366    29.39568   77.968057   17.964634   -0.492    0.096  1
RGI60-07.00277    29.37269   77.795929   18.266077   -0.093    0.091  1
RGI60-07.00468    29.31484   78.579113   13.566521   -0.495    0.111  1
RGI60-07.00982    29.11376   79.065007   20.466282   -0.189    0.108  1
RGI60-07.00836    28.84172   79.120753   16.724707   -0.344    0.096  1
RGI60-07.01523    28.73025   79.793937   19.186262   -0.213    0.112  1
RGI60-07.00527    28.44756   78.669128   14.092935   -0.568    0.102  1
RGI60-07.00659    28.11221   79.321340   12.332242   -0.440    0.117  1
RGI60-07.01530    27.58230   77.858180   22.375338   -0.390    0.109  1
RGI60-07.00584    27.11157   78.739031   16.944136   -0.377    0.105  1
RGI60-07.00227    27.09203   77.625851   16.098382   -0.459    0.110  1
RGI60-07.00229    27.07660   77.472186   14.996817   -0.484    0.109  1
RGI60-07.00246    26.70103   77.079939   15.394043   -0.513    0.104  1
RGI60-07.01535    25.69941   77.549701   21.430341   -0.655    0.111  1
RGI60-07.00784    25.66417   79.431469   12.942622   -0.123    0.101  1
RGI60-07.00307    25.64117   78.492897   13.404885   -0.513    0.116  1
RGI60-07.00895    25.59298   78.765832   21.217799    0.094    0.100  1
RGI60-07.00437    25.56504   78.187724   18.527670   -0.430    0.094  1
RGI60-07.00911    25.08656   79.496239   20.844221   -0.323    0.115  1
RGI60-07.00276    24.42280   77.813246   18.126915   -0.609    0.106  1
RGI60-07.00657    24.32516   79.294037   11.209146   -0.502    0.114  1
RGI60-07.00279    23.85603   77.675705   18.112919   -0.818    0.114  1
RGI60-07.01475    23.41521   78.114218   16.778474   -0.282    0.098  1
RGI60-07.00262    23.24564   76.667268   16.648795   -0.490    0.096  1
RGI60-07.00949    22.53706   77.492297   23.393768   -0.396    0.108  1
RGI60-07.00067    22.30681   79.548611   20.395007   -0.278    0.111  1
RGI60-07.00815    22.20999   79.119348   14.065660   -0.171    0.093  1
RGI60-07.00858    22.02378   79.581049   16.225662    0.007    0.111  1
RGI60-07.00565    22.00170   78.759686   16.230731   -0.476    0.124  1
RGI60-07.00266    21.88271   77.865596   17.168653   -0.214    0.097  1
RGI60-07.00951    21.80078   77.549043   23.599868   -0.142    0.125  1
RGI60-07.01450    21.43422   78.316007   13.418155   -0.966    0.127  1
RGI60-07.00471    21.24555   78.572564   12.838053   -0.529    0.108  1
RGI60-07.01366    21.08352   79.431353   17.570815   -0.125    0.095  1
RGI60-07.00985    21.07969   79.004469   19.700934   -0.009    0.105  1
RGI60-07.00261    21.05491   76.774698   16.269779   -0.469    0.104  1
RGI60-07.00877    20.84005   79.529108   18.217328   -0.079    0.095  1
RGI60-07.00587    20.32891   78.795801   16.352578   -0.644    0.122  1
RGI60-07.00834    20.11523   79.066608   16.760451   -0.275    0.099  1
RGI60-07.01187    20.10863   78.975847   15.322800   -0.380    0.101  1
RGI60-07.00890    20.06242   78.653314   19.885421   -0.445    0.099  1
RGI60-07.00405    19.96095   78.140221   17.527017   -0.428    0.098  1
RGI60-07.00897    19.84379   78.750316   20.722686   -0.123    0.099  1
RGI60-07.00226    19.51797   77.665939   16.202566   -0.381    0.108  1
RGI60-07.01180    19.23332   79.193551   14.920575   -0.210    0.096  1
RGI60-07.00663    19.08814   79.329420   11.132781   -0.767    0.127  1
RGI60-07.00259    18.83707   76.896228   16.218377   -0.896    0.135  1
RGI60-07.01480    18.78292   78.279106   18.289046   -0.113    0.098  1
RGI60-07.00280    18.75666   77.712647   17.200173   -2.022    0.195  1
RGI60-07.00439    18.56684   77.292116   17.186254   -0.366    0.099  1
RGI60-07.00781    18.54302   79.493395   12.882377   -0.224    0.103  1
RGI60-07.00297    18.35897   77.605602   16.303485   -0.435    0.116  1
RGI60-07.01532    18.33189   77.708776   21.892980   -0.277    0.112  1
RGI60-07.01130    18.17665   78.087288   16.469168   -0.359    0.107  1
RGI60-07.01082    18.08577   77.911170   14.231802   -0.943    0.141  1
RGI60-07.00880    17.54560   79.389431   17.215408   -0.218    0.099  1
RGI60-07.00411    17.48004   78.156196   17.749000   -0.465    0.111  1
RGI60-07.00063    17.27471   78.064807   21.472510   -0.368    0.110  1
RGI60-07.00717    17.26469   79.603025   11.223467   -0.476    0.121  1
RGI60-07.00878    17.02226   79.489113   18.260132   -0.046    0.097  1
RGI60-07.00658    16.89432   79.328839   12.012747   -0.582    0.124  1
RGI60-07.01569    16.86324   71.043318   -8.269595   -0.065    0.100  1
RGI60-07.00790    16.64894   79.645933   11.904666   -0.356    0.118  1
RGI60-07.00251    16.55277   77.204600   17.203322   -0.513    0.105  1
RGI60-07.01533    16.49190   77.705405   22.169627   -0.724    0.124  1
RGI60-07.00032    16.26410   80.241853   20.228425    0.112    0.110  1
RGI60-07.00933    16.01992   77.616662   22.125697   -0.662    0.117  1
RGI60-07.00860    15.87670   79.785765   16.538769    0.164    0.119  1
RGI60-07.00224    15.80017   77.340667   17.309094   -0.401    0.104  1
RGI60-07.01357    15.72989   78.616597   11.071853   -0.915    0.142  1
RGI60-07.01432    15.69629   79.155612   14.992740   -0.238    0.100  1
RGI60-07.00848    15.43515   79.414556   16.241567   -0.106    0.102  1
RGI60-07.01568    15.38686   71.041847   -8.183586   -0.015    0.101  1
RGI60-07.00320    15.33325   77.087042   17.198805   -0.693    0.109  1
RGI60-07.00606    15.24134   78.607861   16.112500   -0.498    0.125  1
RGI60-07.00054    15.21050   80.237546   20.452501    0.109    0.104  1
RGI60-07.01513    15.19955   77.890994   22.442599   -0.276    0.114  1
RGI60-07.00644    15.18229   79.148795   12.084464   -0.354    0.125  1
RGI60-07.00341    15.11494   78.001595   16.747153   -0.242    0.099  1
RGI60-07.00940    14.96635   77.860763   22.803745   -0.532    0.125  1
RGI60-07.00884    14.86328   79.429972   18.704131    0.020    0.100  1
RGI60-07.01527    14.81089   77.954712   22.125469   -0.188    0.115  1
RGI60-07.01326    14.74332   79.737816   11.769019   -0.453    0.122  1
RGI60-07.00304    14.50675   78.468898   12.648700   -0.814    0.132  1
RGI60-07.00247    14.33197   77.099282   16.093234   -0.440    0.122  1
RGI60-07.00983    14.23790   78.965407   20.217263   -0.204    0.115  1
RGI60-07.00270    14.17723   77.893606   17.397623   -0.033    0.101  1
RGI60-07.01328    14.13137   79.775872   11.704399   -0.598    0.126  1
RGI60-07.00862    14.08670   79.784521   17.136561    0.112    0.109  1
RGI60-07.00006    13.60798   76.937512   16.428919   -0.448    0.121  1
RGI60-07.00053    13.56228   80.255162   20.090191    0.080    0.122  1
RGI60-07.00610    13.43371   78.538878   15.712987   -0.604    0.146  1
RGI60-07.00300    13.42154   76.931776   17.062811   -0.526    0.120  1
RGI60-07.00973    13.22822   77.571377   21.313420   -0.480    0.117  1
RGI60-07.00452    13.12138   76.634338   16.784097   -0.528    0.105  1
RGI60-07.00311    13.10522   78.452206   12.740568   -1.050    0.145  1
RGI60-07.01531    13.05083   77.721307   22.028577   -0.426    0.122  1
RGI60-07.00775    12.92449   79.599907   12.207670   -1.146    0.143  1
RGI60-07.00413    12.89702   78.180000   17.781185   -0.521    0.114  1
RGI60-07.00392    12.73808   78.128932   17.269615   -0.381    0.105  1
RGI60-07.01323    12.71332   79.794930   12.282378   -0.071    0.119  1
RGI60-07.00513    12.56652   78.649870   12.253037   -0.648    0.119  1
RGI60-07.00316    12.48924   77.613150   17.780811   -0.177    0.108  1
RGI60-07.00927    12.34838   77.934281   21.986242   -0.059    0.112  1
RGI60-07.00069    12.34157   79.605086   20.069027   -0.343    0.117  1
RGI60-07.00586    12.31255   78.924254   16.698951   -0.218    0.109  1
RGI60-07.01479    12.29733   78.357882   18.387828   -0.386    0.103  1
RGI60-07.00436    12.27836   78.165441   18.507471   -0.264    0.100  1
RGI60-07.01501    12.23398   79.292881   18.618691   -0.048    0.106  1
RGI60-07.00161    12.13008   77.670142   15.584114   -0.618    0.121  1
RGI60-07.01218    11.93114   79.124832   15.095080   -0.293    0.105  1
RGI60-07.01211    11.87677   79.276987   14.510656   -0.303    0.107  1
RGI60-07.00075    11.76439   80.122027   22.592446   -0.012    0.119  1
RGI60-07.01521    11.74626   78.081159   21.571882   -0.373    0.117  1
RGI60-07.01209    11.70087   79.327066   14.673673   -0.173    0.110  1
RGI60-07.00550    11.59832   78.844554   12.984605   -0.182    0.107  1
RGI60-07.00993    11.52751   79.117730   19.253208   -0.093    0.124  1
RGI60-07.00362    11.50390   78.016823   17.964735   -0.599    0.113  1
RGI60-07.00578    11.37172   78.605314   17.346758   -0.449    0.121  1
RGI60-07.00808    11.30326   79.216102   14.741464   -0.149    0.104  1
RGI60-07.01177    11.26438   79.273827   14.752756   -0.249    0.105  1
RGI60-07.00077    11.18596   80.121541   22.792601    0.065    0.118  1
RGI60-07.00256    11.17087   76.907667   16.003915   -0.240    0.124  1
RGI60-07.01219    11.16320   79.101843   15.293271   -0.273    0.104  1
RGI60-07.00130    11.07756   77.537429   16.424878   -0.346    0.125  1
RGI60-07.01459    11.05418   78.520139   17.200780   -0.342    0.117  1
RGI60-07.00305    11.03873   78.474100   13.030682   -0.708    0.133  1
RGI60-07.00990    10.96177   79.190407   18.769743   -0.163    0.120  1
RGI60-07.00342    10.95053   77.946016   16.694453   -0.390    0.111  1
RGI60-07.01192    10.81921   79.580535   14.632161    0.092    0.124  1
RGI60-07.00930    10.77798   77.694273   21.748360   -0.305    0.116  1
RGI60-07.00777    10.77080   79.552070   12.201283   -0.439    0.122  1
RGI60-07.00312    10.76415   78.457917   12.905923   -0.873    0.139  1
RGI60-07.00154    10.59224   77.653123   15.906743   -0.471    0.121  1
RGI60-07.01205    10.43983   79.389028   14.653156   -0.092    0.106  1
RGI60-07.00427    10.38030   78.239007   18.134018   -0.144    0.109  1
RGI60-07.00273    10.35998   77.798861   17.377758   -0.226    0.110  1
RGI60-07.00714    10.34453   79.525698   10.993946   -1.141    0.168  1
RGI60-07.00665    10.20178   79.314446   11.379600   -0.582    0.129  1
RGI60-07.00236    10.19616   77.325742   16.168369   -0.026    0.114  1
RGI60-07.00466    10.13244   78.535642   13.442124   -0.551    0.132  1
RGI60-07.00169    10.07628   77.706195   16.338117   -0.278    0.112  1
RGI60-07.01515    10.07215   78.137009   21.684183   -0.462    0.123  1
RGI60-07.00254     9.94589   76.941862   16.067428   -0.670    0.136  1
RGI60-07.00816     9.91190   79.144409   13.928618   -0.258    0.107  1
RGI60-07.00950     9.87226   77.506336   23.241183   -0.337    0.132  1
RGI60-07.01547     9.80758   77.387015   22.855474   -0.681    0.138  1
RGI60-07.00504     9.80428   78.887603   11.830907   -0.557    0.131  1
RGI60-07.00222     9.74398   78.267697   13.599081   -0.985    0.139  1
RGI60-07.00866     9.69305   79.816796   17.212066    0.135    0.116  1
RGI60-07.01537     9.62067   77.588614   21.518447   -0.587    0.125  1
RGI60-07.01552     9.59671   77.467542   23.077520   -0.872    0.144  1
RGI60-07.00852     9.51078   79.022057   16.700950   -0.438    0.118  1
RGI60-07.01353     9.45866   78.727528   10.970702   -0.924    0.143  1
RGI60-07.00243     9.45515   77.129596   15.338898   -0.375    0.110  1
RGI60-07.01158     9.39278   79.655726   14.641256    0.097    0.120  1
RGI60-07.00071     9.38814   80.082180   27.983840    0.203    0.123  1
RGI60-07.01354     9.38259   78.669031   10.979441   -0.362    0.129  1
RGI60-07.00073     9.35877   80.086834   28.125981    0.257    0.124  1
RGI60-07.01168     9.34926   79.393509   14.836628   -0.011    0.114  1
RGI60-07.00941     9.23343   77.839198   22.834198   -0.259    0.127  1
RGI60-07.00721     9.19103   79.703170   11.424075   -0.661    0.141  1
RGI60-07.00838     9.18843   79.164960   16.474065   -0.238    0.111  1
RGI60-07.01570     9.04609   71.067216   -8.280697    0.000    0.110  1
RGI60-07.01586     9.00919   71.040745   -8.094467    0.034    0.109  1
RGI60-07.00072     8.97802   80.062433   28.088892    0.435    0.130  1
RGI60-07.01579     8.97199   71.127052   -8.055862   -0.107    0.109  1
RGI60-07.01081     8.96469   77.875607   14.100392   -0.759    0.140  1
RGI60-07.01563     8.86799   79.155808   18.720655   -0.119    0.123  1
RGI60-07.01557     8.72793   79.835964   18.676101   -0.193    0.135  1
RGI60-07.00449     8.70217   77.389833   16.558317   -0.278    0.119  1
RGI60-07.01433     8.68686   79.245270   14.849948   -0.196    0.109  1
RGI60-07.00785     8.64482   79.424726   13.169544   -0.149    0.113  1
RGI60-07.00045     8.59379   79.892835   18.695819   -0.321    0.128  1
RGI60-07.00076     8.55909   80.102282   22.679165    0.061    0.121  1
RGI60-07.01489     8.52600   78.769150   16.788623   -0.542    0.134  1
