Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-08.01124    11.10165   61.652215    7.048912   -0.208    0.120  1
RGI60-08.02916    10.85597   60.036005    6.322049   -0.696    0.146  1
RGI60-08.01123    10.80801   61.746658    7.101467   -0.511    0.125  1
RGI60-08.01636    10.50051   66.701750   13.936335   -0.310    0.119  1
RGI60-08.01286    10.33980   61.818202    7.353277   -0.730    0.136  1
RGI60-08.01166    10.27744   61.808496    7.271350   -0.724    0.137  1
RGI60-08.00146    10.21801   67.172632   17.645001   -0.978    0.141  1
RGI60-08.00298     9.92976   60.570960    7.383566   -1.032    0.159  1
RGI60-08.01110     9.92781   61.677152    6.712953   -0.594    0.132  1
RGI60-08.01247     9.63094   61.849025    7.563330   -0.724    0.149  1
RGI60-08.02597     9.50368   69.705502   20.147801   -0.857    0.138  1
RGI60-08.02252     9.46663   65.986263   14.124871   -0.693    0.126  1
RGI60-08.00090     9.38462   67.303233   17.604082   -0.788    0.128  1
RGI60-08.00319     9.31469   61.602788    6.871902   -0.104    0.123  1
RGI60-08.01131     9.27935   61.782716    7.217314   -0.822    0.149  1
RGI60-08.00289     9.23232   66.613752   13.824262   -0.166    0.120  1
RGI60-08.01060     8.85608   61.531521    6.706409   -0.386    0.127  1
RGI60-08.00835     8.75788   61.760561    7.941167   -0.664    0.142  1
RGI60-08.02963     8.72251   60.082828    6.398280   -1.084    0.162  1
RGI60-08.00966     8.55629   61.534552    8.456825   -0.533    0.133  1
RGI60-08.00332     8.52505   61.870384    7.403486   -0.701    0.137  1
RGI60-08.02483     8.49514   70.409859   23.253482   -1.214    0.173  1
RGI60-08.01128     8.37701   61.768566    7.129037   -0.473    0.129  1
RGI60-08.02511     8.17713   70.174183   22.002188   -0.502    0.141  1
RGI60-08.01781     7.97094   60.511039    7.438267   -0.678    0.144  1
RGI60-08.00320     7.71528   61.548328    6.834681   -0.447    0.130  1
RGI60-08.02922     7.61180   59.978892    6.415686   -0.917    0.160  1
RGI60-08.02924     7.58490   60.016361    6.396425   -0.446    0.145  1
RGI60-08.03412     7.46533   60.052249    6.356347   -0.847    0.157  1
RGI60-08.01214     7.44736   61.852766    7.351298   -0.638    0.138  1
RGI60-08.01100     7.30314   61.522702    6.838578   -0.475    0.134  1
RGI60-08.00103     7.20203   67.469636   17.574194   -0.768    0.132  1
RGI60-08.02968     7.09011   59.998815    6.421941   -0.697    0.153  1
RGI60-08.01147     7.04206   61.616949    7.492577   -0.684    0.146  1
RGI60-08.01012     6.96975   61.580081    8.504095   -0.714    0.145  1
RGI60-08.02639     6.87688   68.002367   16.821306   -0.590    0.134  1
RGI60-08.02374     6.80714   67.228921   16.125181   -0.825    0.142  1
RGI60-08.01098     6.77668   61.585118    6.830352   -0.209    0.131  1
RGI60-08.01780     6.76810   60.558093    7.442336   -0.746    0.151  1
RGI60-08.01125     6.76472   61.672552    7.104389   -0.460    0.134  1
RGI60-08.02144     6.72937   61.547765    8.096043   -0.598    0.150  1
RGI60-08.00121     6.72735   67.415139   17.695960   -0.805    0.140  1
RGI60-08.01778     6.67592   60.518797    7.475086   -0.594    0.147  1
RGI60-08.02031     6.61337   61.483841    6.508580   -0.524    0.137  1
RGI60-08.00819     6.57687   61.755283    7.873204   -0.606    0.148  1
RGI60-08.00323     6.55220   61.638109    6.872294   -0.511    0.135  1
RGI60-08.01091     6.54999   61.624806    6.838194   -0.269    0.130  1
RGI60-08.01783     6.53348   60.547702    7.480592   -0.863    0.156  1
RGI60-08.01104     6.49624   61.609199    6.806893   -0.509    0.139  1
RGI60-08.02640     6.42018   68.005867   16.875778   -0.691    0.141  1
RGI60-08.00455     6.33174   69.525320   19.877650   -0.720    0.153  1
RGI60-08.01049     6.11461   61.714961    6.896216   -0.795    0.145  1
RGI60-08.01597     6.08457   66.581401   13.784370   -0.463    0.132  1
RGI60-08.01152     6.05623   61.603516    7.453337   -0.713    0.147  1
RGI60-08.00322     6.03463   61.717632    6.954283   -0.609    0.140  1
RGI60-08.01245     6.02838   61.870313    7.613598   -0.851    0.160  1
RGI60-08.02458     6.00844   68.218309   17.910702   -0.653    0.137  1
RGI60-08.02778     5.94680   61.916936    7.337500   -0.840    0.159  1
RGI60-08.01650     5.88885   66.721648   14.028101   -0.367    0.129  1
RGI60-08.01013     5.88583   61.553783    8.491010   -0.705    0.146  1
RGI60-08.02930     5.83614   60.197122    6.481638   -0.505    0.154  1
RGI60-08.01716     5.83219   60.751126    7.315891   -0.789    0.172  1
RGI60-08.01598     5.61714   66.557295   13.761139   -0.808    0.152  1
RGI60-08.00021     5.58779   67.410083   17.450666   -1.014    0.157  1
RGI60-08.02940     5.56427   60.204437    6.438291   -0.730    0.162  1
RGI60-08.01108     5.52764   61.746645    6.691314   -0.615    0.140  1
RGI60-08.00137     5.52243   67.330474   17.617430   -0.874    0.143  1
RGI60-08.02928     5.41141   60.219082    6.460572   -0.626    0.157  1
RGI60-08.01656     5.39879   66.625515   13.775610   -0.337    0.131  1
RGI60-08.02636     5.34674   68.023108   16.843051   -0.510    0.134  1
RGI60-08.00875     5.33845   61.599272    8.301721   -0.649    0.149  1
RGI60-08.01489     5.28774   66.631411   14.188611   -0.415    0.139  1
RGI60-08.02961     5.28736   60.035813    6.284153   -0.689    0.162  1
RGI60-08.02392     5.22686   67.118461   16.343157   -0.569    0.134  1
RGI60-08.00312     5.20640   61.574838    8.140913   -0.620    0.154  1
RGI60-08.00324     5.14825   61.554928    6.744919   -0.260    0.135  1
RGI60-08.01816     5.13869   69.392826   19.861093   -0.952    0.166  1
RGI60-08.01165     5.11298   61.751132    7.223322   -0.438    0.138  1
RGI60-08.00335     5.10426   69.488968   19.957752   -0.501    0.143  1
RGI60-08.02780     5.08715   61.931772    7.597663   -0.763    0.159  1
RGI60-08.00876     5.06431   61.622694    8.321928   -0.514    0.152  1
RGI60-08.01178     5.01548   61.826061    7.132406   -0.603    0.142  1
RGI60-08.02972     4.97297   60.184388    6.441910   -0.672    0.159  1
RGI60-08.02567     4.94515   69.877959   20.282881   -0.887    0.165  1
RGI60-08.02355     4.93882   67.209514   16.106948   -0.653    0.141  1
RGI60-08.00872     4.90272   61.642910    8.340307   -0.591    0.155  1
RGI60-08.00006     4.88406   68.082051   18.047199   -0.619    0.140  1
RGI60-08.01551     4.84780   66.831022   14.471050   -0.612    0.135  1
RGI60-08.02375     4.77249   67.245894   16.155268   -0.520    0.143  1
RGI60-08.02160     4.74496   61.565710    8.103019   -0.867    0.165  1
RGI60-08.01288     4.71913   61.562929    6.827339   -0.239    0.135  1
RGI60-08.01587     4.71205   66.613290   14.123112   -0.353    0.133  1
RGI60-08.00132     4.62589   67.414374   17.780455   -0.542    0.132  1
RGI60-08.00095     4.59151   67.448273   17.657048   -0.775    0.142  1
RGI60-08.01015     4.58277   61.583707    8.261110   -0.805    0.163  1
RGI60-08.01107     4.56086   61.595808    6.933459   -0.435    0.140  1
RGI60-08.01287     4.54004   61.742901    6.725265   -0.630    0.151  1
RGI60-08.02513     4.52339   70.179651   22.092527   -0.398    0.151  1
RGI60-08.02973     4.51217   60.218476    6.502590   -0.558    0.158  1
RGI60-08.00860     4.47817   61.642467    8.289268   -0.574    0.155  1
RGI60-08.00435     4.44522   60.101201    6.421990   -0.872    0.173  1
RGI60-08.02232     4.43686   65.980303   14.284185   -0.647    0.158  1
RGI60-08.01655     4.40774   66.643741   14.066482   -0.441    0.136  1
RGI60-08.01441     4.37356   66.619627   14.156031   -0.437    0.135  1
RGI60-08.01231     4.36353   61.665485    7.660190   -0.711    0.149  1
RGI60-08.02201     4.32135   70.168027   22.146015   -0.285    0.148  1
RGI60-08.02372     4.31914   67.273894   15.975548   -0.420    0.147  1
RGI60-08.02254     4.31629   65.990234   14.203615   -0.528    0.138  1
RGI60-08.02984     4.30489   61.041811    6.777820   -0.619    0.162  1
RGI60-08.03195     4.28904   69.449348   19.894391   -1.378    0.209  1
RGI60-08.02070     4.24629   68.223385   17.158936   -0.622    0.148  1
RGI60-08.00446     4.13797   69.688134   20.140295   -1.139    0.166  1
RGI60-08.02643     4.07648   60.066387    6.427184   -0.727    0.162  1
RGI60-08.03383     4.06501   69.423342   19.381762   -1.017    0.177  1
RGI60-08.01566     4.02769   66.553682   13.808919   -0.524    0.141  1
RGI60-08.01485     4.00087   66.666672   14.293652   -1.028    0.182  1
RGI60-08.01776     3.98204   60.512607    7.400940   -0.624    0.155  1
RGI60-08.02666     3.97055   61.752520    5.645062   -0.621    0.161  1
RGI60-08.01129     3.95534   61.704477    7.208529   -0.490    0.144  1
RGI60-08.00657     3.85272   65.344408   13.814478   -0.851    0.155  1
RGI60-08.00278     3.81011   66.563389   13.831307   -0.295    0.136  1
RGI60-08.01623     3.79536   66.658004   14.078353   -0.548    0.141  1
RGI60-08.02104     3.78598   68.242409   17.142829   -0.412    0.142  1
RGI60-08.00109     3.72883   67.441944   17.697923   -0.697    0.140  1
RGI60-08.00188     3.69393   67.909702   18.496319   -0.610    0.162  1
RGI60-08.02396     3.68878   67.167121   16.298485   -0.843    0.159  1
RGI60-08.00199     3.68649   68.081634   18.684933   -0.709    0.143  1
RGI60-08.01483     3.66255   66.702862   14.383310   -0.481    0.134  1
RGI60-08.01230     3.66075   61.867408    7.556090   -0.335    0.154  1
RGI60-08.02971     3.64316   60.132988    6.480326   -0.864    0.190  1
RGI60-08.02582     3.63047   69.690138   20.054255   -0.492    0.151  1
RGI60-08.01142     3.62412   61.547181    7.066254   -0.433    0.142  1
RGI60-08.01195     3.60211   61.770127    7.371785   -0.696    0.153  1
RGI60-08.00452     3.59371   65.975245   14.237052   -0.607    0.158  1
RGI60-08.00331     3.56864   61.859851    7.469583   -0.686    0.157  1
RGI60-08.00818     3.54459   61.749143    8.064975   -0.483    0.148  1
RGI60-08.02255     3.53967   65.973321   14.187320   -0.447    0.136  1
RGI60-08.02962     3.53171   60.075026    6.366261   -1.202    0.190  1
RGI60-08.02202     3.51399   69.504894   19.885717   -0.405    0.144  1
RGI60-08.02693     3.49308   61.733873    5.652892   -0.769    0.172  1
RGI60-08.00476     3.49068   61.470475    6.904748   -1.017    0.176  1
RGI60-08.00963     3.48080   61.552733    8.571691   -0.832    0.166  1
RGI60-08.01258     3.45188   70.131010   21.740386   -0.861    0.179  1
RGI60-08.02908     3.44433   60.023420    6.255505   -0.812    0.171  1
RGI60-08.02760     3.43549   61.842208    7.093686   -0.638    0.155  1
RGI60-08.01186     3.41326   61.837975    7.268793   -1.002    0.169  1
RGI60-08.01586     3.41247   66.581305   13.887919   -0.519    0.152  1
RGI60-08.01782     3.40674   60.529643    7.486813   -0.684    0.169  1
RGI60-08.00213     3.40362   67.904273   18.566015   -0.315    0.132  1
RGI60-08.01594     3.40287   66.570009   14.035177   -0.398    0.143  1
RGI60-08.00440     3.38126   61.716501    6.729856   -0.393    0.144  1
RGI60-08.01556     3.37924   66.840158   14.496476   -0.787    0.152  1
RGI60-08.02779     3.37687   61.956014    7.472189   -0.890    0.168  1
RGI60-08.01552     3.37252   66.826130   14.436456   -0.655    0.148  1
RGI60-08.00321     3.36957   61.501809    6.519574   -0.513    0.150  1
RGI60-08.00821     3.34733   61.749558    8.107308   -0.369    0.149  1
RGI60-08.01658     3.33861   66.741536   14.039440   -0.440    0.143  1
RGI60-08.01336     3.32218   61.523928    7.930489   -0.816    0.168  1
RGI60-08.01573     3.31231   66.570162   13.863191   -0.476    0.145  1
RGI60-08.01114     3.29287   61.668116    7.065089   -0.482    0.145  1
RGI60-08.00126     3.29209   67.298354   17.508058   -1.034    0.171  1
RGI60-08.02777     3.22441   61.914164    7.373663   -0.841    0.163  1
RGI60-08.03058     3.20308   61.432978    8.186339   -0.785    0.164  1
RGI60-08.00873     3.19743   61.615988    8.272931   -0.814    0.165  1
RGI60-08.01558     3.19714   66.576863   14.245882   -0.092    0.137  1
RGI60-08.00085     3.19176   67.402877   17.815943   -0.634    0.144  1
RGI60-08.00154     3.18262   67.338483   17.969928   -0.828    0.151  1
RGI60-08.00045     3.16473   67.353984   17.415711   -0.866    0.159  1
RGI60-08.00040     3.13506   67.239366   17.386702   -0.552    0.139  1
RGI60-08.00827     3.09764   61.729227    7.723990   -0.985    0.172  1
RGI60-08.02970     3.09716   60.157977    6.489188   -0.625    0.176  1
RGI60-08.01102     3.09624   61.526564    6.911194   -0.602    0.155  1
RGI60-08.01488     3.08747   66.726359   14.449182   -0.562    0.142  1
RGI60-08.01213     3.05256   61.840633    7.367541   -0.638    0.149  1
RGI60-08.00386     3.02626   62.100666    8.083039   -0.782    0.172  1
RGI60-08.02507     3.00669   70.154536   22.009007   -0.634    0.171  1
RGI60-08.01555     3.00274   66.842631   14.427338   -0.665    0.146  1
RGI60-08.02775     3.00042   61.934269    7.417324   -0.988    0.170  1
RGI60-08.02219     2.99449   66.001068   14.371044   -0.609    0.149  1
RGI60-08.00297     2.96926   66.432793   13.634401   -0.776    0.163  1
RGI60-08.00042     2.96681   67.258620   17.395860   -0.694    0.150  1
RGI60-08.01059     2.94731   61.671217    6.667556   -0.626    0.152  1
RGI60-08.03008     2.93961   61.482186    7.123817   -0.575    0.151  1
RGI60-08.03049     2.93674   61.421636    8.167591   -0.972    0.185  1
RGI60-08.00958     2.91914   61.583773    8.314624   -0.533    0.163  1
RGI60-08.01607     2.91848   66.624370   14.018891   -0.188    0.139  1
RGI60-08.00296     2.91648   66.418179   13.645486   -0.239    0.139  1
RGI60-08.02650     2.90732   61.747729    5.677769   -0.992    0.186  1
RGI60-08.01774     2.90466   60.553125    7.358764   -0.788    0.169  1
RGI60-08.02942     2.85614   60.148795    6.461480   -0.605    0.165  1
RGI60-08.01329     2.85393   66.885793   14.542109   -0.903    0.157  1
RGI60-08.01592     2.84075   66.534904   14.238490   -0.397    0.137  1
RGI60-08.00122     2.83933   67.319185   17.519091   -0.926    0.160  1
RGI60-08.00325     2.83276   66.488846   14.568145   -0.416    0.141  1
RGI60-08.00967     2.81963   61.665268    8.539980   -0.702    0.164  1
RGI60-08.00398     2.80693   61.493393    6.550052   -0.333    0.145  1
RGI60-08.01240     2.79822   61.659054    7.632906   -0.664    0.157  1
RGI60-08.00449     2.79722   61.560291    8.438997   -0.759    0.165  1
RGI60-08.02493     2.78207   70.236385   21.945462   -0.594    0.157  1
RGI60-08.01076     2.75847   61.611809    7.001791   -0.490    0.151  1
RGI60-08.02772     2.75736   61.933298    7.355326   -0.718    0.156  1
RGI60-08.00828     2.72520   61.722012    8.008534   -0.536    0.154  1
RGI60-08.01014     2.70018   61.665645    8.570507   -0.665    0.169  1
RGI60-08.01466     2.69569   66.739179   14.475584   -0.651    0.149  1
RGI60-08.01577     2.69300   66.601611   14.078486   -0.446    0.145  1
RGI60-08.02381     2.68637   67.221629   16.064445   -0.748    0.156  1
RGI60-08.00418     2.66701   61.737492    7.701563   -0.531    0.164  1
RGI60-08.00680     2.65785   65.220233   13.813365   -0.351    0.151  1
RGI60-08.00333     2.63039   69.788892   20.191177   -0.857    0.192  1
RGI60-08.03043     2.62799   61.435909    7.845805   -0.216    0.148  1
RGI60-08.02451     2.62679   68.238782   17.862213   -0.383    0.145  1
RGI60-08.01644     2.61560   66.631215   13.734671   -0.335    0.144  1
RGI60-08.01424     2.59143   61.427656    8.582017   -0.881    0.182  1
RGI60-08.02256     2.58200   65.997790   14.232946   -0.599    0.153  1
RGI60-08.00136     2.57793   67.428424   17.754027   -0.588    0.141  1
RGI60-08.00307     2.57308   66.469103   13.629512   -0.298    0.142  1
RGI60-08.00416     2.57220   68.129307   17.834492   -0.667    0.154  1
RGI60-08.00953     2.57178   61.574431    8.557292   -0.529    0.153  1
RGI60-08.00295     2.57133   66.453679   13.632498   -0.488    0.154  1
RGI60-08.00105     2.55921   67.391305   17.747600   -0.776    0.162  1
RGI60-08.02759     2.55557   61.829483    7.077971   -0.512    0.157  1
RGI60-08.00767     2.55196   66.584055   14.775838   -0.580    0.147  1
RGI60-08.00024     2.54603   67.302879   17.442354   -0.923    0.174  1
RGI60-08.01042     2.52309   61.503819    6.701972   -0.727    0.162  1
RGI60-08.01999     2.51641   61.480329    6.550198   -0.141    0.143  1
RGI60-08.00134     2.51614   67.291146   17.920772   -0.809    0.164  1
RGI60-08.00458     2.51254   61.637766    7.474877   -0.712    0.172  1
RGI60-08.00605     2.47820   69.562281   20.802312   -0.770    0.164  1
RGI60-08.01120     2.43869   61.767535    7.215651   -0.545    0.152  1
RGI60-08.01553     2.43726   66.852074   14.527770   -0.637    0.145  1
RGI60-08.02748     2.42635   61.835258    7.052799   -0.380    0.148  1
RGI60-08.01122     2.42512   61.808900    7.214634   -0.446    0.153  1
RGI60-08.00072     2.41956   67.580735   17.432583   -0.537    0.149  1
RGI60-08.00156     2.38615   67.346030   17.941323   -0.777    0.164  1
RGI60-08.00501     2.38397   61.799944    6.905633   -0.416    0.147  1
RGI60-08.02459     2.37938   68.236440   17.905785   -0.532    0.143  1
RGI60-08.01290     2.37821   61.535622    8.590650   -0.219    0.150  1
RGI60-08.03020     2.36699   61.455825    7.918471   -0.454    0.172  1
RGI60-08.02016     2.35570   61.471319    6.656030   -0.588    0.156  1
RGI60-08.02149     2.35459   61.539744    8.136918   -0.926    0.187  1
RGI60-08.02776     2.35132   61.917126    7.407341   -0.884    0.178  1
RGI60-08.00245     2.34251   68.147703   18.576905   -0.693    0.157  1
RGI60-08.00499     2.33027   61.791416    6.926820   -0.390    0.148  1
RGI60-08.01482     2.32325   66.687808   14.394739   -0.309    0.139  1
RGI60-08.03209     2.31013   69.467220   19.929201   -0.733    0.165  1
RGI60-08.01640     2.30812   66.617787   13.985474   -0.347    0.145  1
RGI60-08.02370     2.30498   67.256010   15.968272   -0.725    0.171  1
RGI60-08.02357     2.30270   67.289078   16.131083   -0.698    0.158  1
RGI60-08.00291     2.28728   66.724680   13.990607   -0.513    0.151  1
RGI60-08.02235     2.28723   65.987280   14.330651   -0.543    0.163  1
RGI60-08.01215     2.28610   61.878292    7.460969   -0.642    0.157  1
RGI60-08.03200     2.28244   69.481479   19.892333   -0.225    0.148  1
RGI60-08.01072     2.27415   61.535443    6.887254   -0.578    0.155  1
RGI60-08.00830     2.26931   61.731584    8.041426   -0.757    0.173  1
RGI60-08.01082     2.26700   61.549937    6.697763   -0.446    0.153  1
RGI60-08.00147     2.26016   67.182784   17.586536   -0.770    0.168  1
RGI60-08.02982     2.25862   61.032344    6.752901   -0.902    0.178  1
RGI60-08.03218     2.25503   69.456710   19.834628   -0.589    0.169  1
RGI60-08.00427     2.24229   61.789534    5.853614   -0.672    0.182  1
RGI60-08.02692     2.22954   61.795499    5.876930   -0.507    0.176  1
RGI60-08.00450     2.22882   69.451234   19.387075   -0.658    0.171  1
RGI60-08.02457     2.21546   68.227939   17.951481   -0.505    0.142  1
RGI60-08.02399     2.21538   67.161628   16.343629   -0.196    0.143  1
RGI60-08.01095     2.17628   61.572671    6.789944   -0.392    0.149  1
RGI60-08.02683     2.17470   61.737626    5.613888   -0.970    0.189  1
RGI60-08.02263     2.16911   67.625208   16.165137   -0.773    0.173  1
RGI60-08.01606     2.16653   66.746155   14.007275   -1.117    0.200  1
RGI60-08.00987     2.16379   61.655897    8.596675   -0.343    0.152  1
RGI60-08.01292     2.16357   61.739952    6.660507   -0.710    0.165  1
RGI60-08.00175     2.15438   67.573066   18.269929   -0.426    0.146  1
RGI60-08.01486     2.15152   66.659696   14.330547   -1.278    0.196  1
RGI60-08.01093     2.14545   61.508635    6.727049   -0.201    0.144  1
RGI60-08.00432     2.13990   61.780706    7.154584   -0.594    0.158  1
RGI60-08.03362     2.13441   69.612730   20.146118   -0.581    0.160  1
RGI60-08.00285     2.09340   66.634223   14.066356   -0.278    0.144  1
RGI60-08.01046     2.08881   61.724315    6.669009   -0.605    0.153  1
RGI60-08.02500     2.08771   70.185106   22.019736   -0.605    0.168  1
RGI60-08.00075     2.06115   67.713328   17.789637   -0.383    0.147  1
RGI60-08.00502     2.05224   61.772820    6.906290   -0.362    0.153  1
RGI60-08.01491     2.04526   66.692375   14.346361   -0.189    0.144  1
RGI60-08.01157     2.04414   61.623177    7.445209   -0.560    0.180  1
RGI60-08.01139     2.02271   61.628177    7.087380   -0.432    0.150  1
RGI60-08.02258     2.01399   61.474623    7.881640   -0.394    0.167  1
RGI60-08.00838     2.01129   61.607159    8.124125   -0.539    0.176  1
RGI60-08.03010     2.00607   61.416512    6.890812   -0.708    0.165  1
RGI60-08.01192     2.00303   61.801626    7.501413   -0.236    0.167  1
RGI60-08.03161     1.99476   68.067775   17.183591   -0.734    0.169  1
RGI60-08.03205     1.99345   69.461177   19.867378   -0.130    0.145  1
RGI60-08.00483     1.97442   61.451013    6.901169   -0.691    0.167  1
RGI60-08.01384     1.96944   67.419015   16.089304   -0.581    0.151  1
RGI60-08.02850     1.96741   62.693298    8.663256   -0.622    0.185  1
RGI60-08.02739     1.95268   61.866263    7.017400   -0.650    0.160  1
RGI60-08.02376     1.95211   67.285193   16.000213   -0.373    0.146  1
RGI60-08.02017     1.94871   61.413214    6.547294   -0.904    0.180  1
RGI60-08.01516     1.93732   66.671141   14.523099   -0.180    0.136  1
RGI60-08.02595     1.93487   69.737294   20.245098   -0.654    0.161  1
RGI60-08.02193     1.92657   69.498619   19.461940   -0.939    0.182  1
RGI60-08.02798     1.92656   62.064498    7.651772   -0.634    0.166  1
RGI60-08.02573     1.92291   69.641695   19.988117   -0.751    0.176  1
RGI60-08.01162     1.91806   61.508438    7.080863   -0.433    0.155  1
RGI60-08.01047     1.91099   61.559104    6.776808   -0.316    0.151  1
RGI60-08.02445     1.89979   68.255839   17.803102   -0.393    0.148  1
RGI60-08.02388     1.89876   67.134864   16.284938   -0.226    0.149  1
RGI60-08.02596     1.89632   69.741296   20.154628   -0.913    0.196  1
RGI60-08.01596     1.87360   66.614047   13.928941   -0.086    0.147  1
RGI60-08.02966     1.86830   60.084109    6.441630   -0.992    0.201  1
RGI60-08.01248     1.85339   61.738573    7.661671   -1.089    0.220  1
RGI60-08.02763     1.85258   61.944169    7.403801   -1.036    0.184  1
RGI60-08.00191     1.85166   68.099390   18.684497   -0.690    0.148  1
RGI60-08.01136     1.84681   61.589578    7.415896   -1.035    0.194  1
RGI60-08.01112     1.84028   61.729227    6.914161   -0.336    0.152  1
RGI60-08.01479     1.83947   66.672578   14.356865   -0.563    0.158  1
RGI60-08.01058     1.83798   61.559889    6.705289   -0.457    0.155  1
RGI60-08.01637     1.83561   66.641987   13.697920   -0.824    0.179  1
RGI60-08.00300     1.82280   60.536280    7.507992   -0.729    0.191  1
RGI60-08.02199     1.81897   65.985361   14.372269   -0.397    0.153  1
RGI60-08.00032     1.80957   67.391301   17.489799   -0.593    0.158  1
RGI60-08.01081     1.80896   61.662369    6.680009   -0.700    0.176  1
RGI60-08.00157     1.80433   67.273618   17.955177   -0.392    0.146  1
RGI60-08.01613     1.80411   66.621699   13.953508   -0.236    0.148  1
RGI60-08.00215     1.79820   67.968187   18.396871   -0.658    0.177  1
RGI60-08.02436     1.79717   68.341273   17.853982   -0.980    0.193  1
RGI60-08.00128     1.79656   67.345196   17.902953   -0.725    0.167  1
RGI60-08.00053     1.78723   67.798256   17.919219   -0.529    0.153  1
RGI60-08.02095     1.77861   68.210151   17.177317   -0.377    0.156  1
RGI60-08.02983     1.77298   60.965102    7.308501   -0.568    0.176  1
RGI60-08.01189     1.76978   61.792223    7.375769   -0.414    0.157  1
RGI60-08.02251     1.76716   65.971941   14.146256   -0.360    0.146  1
RGI60-08.00368     1.76323   61.599663    7.499531   -0.674    0.163  1
RGI60-08.02965     1.75127   60.098923    6.451580   -0.866    0.191  1
RGI60-08.00824     1.73911   61.733906    7.856813   -0.740    0.171  1
RGI60-08.01011     1.73685   61.595194    8.482653   -0.747    0.181  1
RGI60-08.01855     1.73576   66.430780   13.706488   -0.163    0.147  1
RGI60-08.01105     1.73019   61.636627    6.802102   -0.576    0.164  1
RGI60-08.00538     1.72573   62.001777    7.115048   -0.574    0.168  1
RGI60-08.01659     1.72211   66.755755   14.028771   -0.885    0.202  1
RGI60-08.01857     1.72074   66.430757   13.678195   -0.356    0.153  1
RGI60-08.01216     1.71796   61.723045    7.538040   -0.781    0.187  1
RGI60-08.01484     1.70778   66.716069   14.437437   -0.578    0.153  1
RGI60-08.01851     1.70648   66.443884   13.663177   -0.136    0.146  1
RGI60-08.00209     1.69979   67.933356   18.181158   -0.557    0.160  1
RGI60-08.01414     1.69420   61.396793    8.639420   -0.552    0.171  1
RGI60-08.01549     1.69415   66.865859   14.537481   -0.581    0.151  1
RGI60-08.03088     1.68865   68.553493   18.031530   -0.523    0.158  1
RGI60-08.02758     1.68787   61.854870    7.054006   -0.701    0.186  1
RGI60-08.01187     1.68623   61.873830    7.234278   -0.620    0.169  1
RGI60-08.02012     1.67596   61.425435    6.590256   -0.717    0.176  1
RGI60-08.01771     1.66933   60.570439    7.426031   -0.917    0.199  1
