Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-13.14320    40.23512   39.438326   73.542193    0.030    0.086  1
RGI60-13.01231    40.06180   30.625861   94.770088   -1.124    0.149  1
RGI60-13.37566    38.49804   35.433889   81.259919   -0.133    0.101  1
RGI60-13.36950    38.42329   35.321006   81.919949    0.080    0.092  1
RGI60-13.18541    38.36551   38.568384   71.481033   -0.170    0.111  1
RGI60-13.18940    38.30156   39.000522   72.016045    0.042    0.105  1
RGI60-13.18951    37.78282   39.064678   72.171235   -0.058    0.113  1
RGI60-13.18832    37.52896   38.448430   72.197572   -0.032    0.100  1
RGI60-13.38134    37.40148   35.621272   80.042262    0.018    0.105  1
RGI60-13.49046    37.19625   36.344184   87.346639    0.059    0.102  1
RGI60-13.54369    36.93224   34.460866   85.629487   -0.110    0.109  1
RGI60-13.46961    36.62795   43.516449   84.937740   -0.715    0.122  1
RGI60-13.40337    36.61993   36.713995   77.780531    0.247    0.112  1
RGI60-13.00761    36.24423   30.632696   94.634696   -0.881    0.144  1
RGI60-13.48550    35.87534   36.100511   90.936517   -0.255    0.087  1
RGI60-13.01098    35.80563   30.597124   95.026611   -0.818    0.138  1
RGI60-13.30654    35.71073   42.404634   81.646632   -0.339    0.114  1
RGI60-13.01333    35.63891   30.506969   94.582662   -1.406    0.173  1
RGI60-13.53958    35.61041   34.382477   85.883081   -0.256    0.096  1
RGI60-13.25834    35.48678   31.807602   94.667189   -0.127    0.122  1
RGI60-13.49292    34.99276   33.366684   91.092592   -0.576    0.125  1
RGI60-13.24821    34.70503   33.423425   91.092918   -0.388    0.113  1
RGI60-13.04943    34.57550   42.314106   80.174867   -0.255    0.095  1
RGI60-13.00788    34.10805   30.571067   94.411220   -0.696    0.154  1
RGI60-13.08682    33.66603   43.094812   77.355354   -0.352    0.113  1
RGI60-13.54209    33.59954   33.815771   89.107283   -0.285    0.120  1
RGI60-13.08086    33.50750   41.811310   78.241092   -0.445    0.115  1
RGI60-13.13013    33.36912   39.381827   72.864766   -0.237    0.099  1
RGI60-13.20170    32.80050   38.626316   71.565057   -0.308    0.115  1
RGI60-13.53221    32.64170   35.255453   81.056749   -0.027    0.108  1
RGI60-13.40170    32.31488   36.517649   77.441335    0.073    0.117  1
RGI60-13.19599    32.28362   38.862106   72.367464   -0.363    0.101  1
RGI60-13.37587    32.23343   35.513564   81.334170    0.271    0.099  1
RGI60-13.43380    32.05496   41.954256   80.547468    0.087    0.136  1
RGI60-13.01228    31.98339   30.591731   94.719410   -1.108    0.153  1
RGI60-13.07891    31.81159   42.086879   78.272703   -0.524    0.119  1
RGI60-13.43163    31.80166   41.929533   79.893525   -0.208    0.116  1
RGI60-13.29422    31.80075   43.934408   83.709677   -0.615    0.112  1
RGI60-13.53301    31.70140   34.761618   82.318783    0.122    0.121  1
RGI60-13.38113    30.84536   35.633466   79.991387    0.029    0.107  1
RGI60-13.38733    30.83768   36.097791   79.546400    0.175    0.090  1
RGI60-13.46468    30.71063   43.487870   85.203815   -0.481    0.114  1
RGI60-13.54183    30.66648   34.727452   82.360473    0.055    0.116  1
RGI60-13.13612    30.59315   38.459939   72.376726    0.017    0.106  1
RGI60-13.26415    30.54985   28.183597   90.036554   -0.602    0.112  1
RGI60-13.12937    30.50783   39.309380   72.861592   -0.177    0.095  1
RGI60-13.48930    30.48266   35.809327   90.692102   -0.245    0.095  1
RGI60-13.53668    29.84874   35.458299   80.387989    0.245    0.110  1
RGI60-13.49266    29.82532   33.436250   90.848207   -0.325    0.117  1
RGI60-13.53377    29.71037   34.406953   80.885467   -0.059    0.105  1
RGI60-13.19878    29.66432   38.983007   71.413339   -0.028    0.107  1
RGI60-13.03024    29.58100   30.268843   93.703894   -0.762    0.149  1
RGI60-13.24655    29.50201   33.458120   91.161129   -0.262    0.102  1
RGI60-13.49044    29.37302   36.328425   87.280142    0.052    0.107  1
RGI60-13.09783    29.11191   41.033850   77.662910   -0.172    0.114  1
RGI60-13.09794    28.76660   41.059777   77.740169   -0.147    0.107  1
RGI60-13.51630    28.68143   34.262096   80.899134   -0.103    0.108  1
RGI60-13.13600    28.60167   38.486910   72.458777    0.009    0.097  1
RGI60-13.48543    28.60004   36.062440   90.835619   -0.400    0.092  1
RGI60-13.00643    28.53392   30.607432   94.928018   -0.884    0.145  1
RGI60-13.36942    28.49278   35.279284   81.777619   -0.052    0.098  1
RGI60-13.19651    28.47534   38.478579   72.279331    0.018    0.105  1
RGI60-13.19631    28.33854   38.509686   72.205734    0.110    0.103  1
RGI60-13.02643    28.30325   30.175306   94.168228   -0.420    0.140  1
RGI60-13.26929    28.28471   30.094179   82.200322   -0.608    0.123  1
RGI60-13.49298    28.13609   33.293443   91.158071   -0.847    0.128  1
RGI60-13.49271    27.81856   33.502454   90.866609   -0.324    0.114  1
RGI60-13.38833    27.59606   36.182796   79.264952    0.195    0.098  1
RGI60-13.49310    27.40047   33.884066   89.187359   -0.182    0.112  1
RGI60-13.28988    27.36854   30.389453   90.593896   -0.609    0.119  1
RGI60-13.19649    27.25453   38.576192   72.234479   -0.095    0.106  1
RGI60-13.24745    27.01398   33.946778   90.667239   -0.583    0.105  1
RGI60-13.46773    27.00720   43.579395   85.144766   -0.270    0.112  1
RGI60-13.43569    26.93865   42.339906   80.664154   -0.043    0.131  1
RGI60-13.12873    26.78607   39.104708   72.819857   -0.204    0.095  1
RGI60-13.40195    26.72362   36.496338   77.551796    0.082    0.116  1
RGI60-13.01268    26.68717   30.547636   95.058686   -0.901    0.147  1
RGI60-13.17928    26.66742   39.433036   70.998588   -0.433    0.115  1
RGI60-13.49052    26.54212   36.322462   87.235544    0.053    0.109  1
RGI60-13.20222    26.50427   38.755219   71.476158   -0.240    0.117  1
RGI60-13.41615    26.44784   38.480026   75.320753    0.011    0.102  1
RGI60-13.54057    26.35426   35.296234   81.990009    0.066    0.103  1
RGI60-13.38878    26.24509   36.180426   79.429491   -0.070    0.092  1
RGI60-13.18219    26.21218   39.272048   71.944767   -0.109    0.110  1
RGI60-13.53878    26.16967   33.993701   89.077038   -0.072    0.107  1
RGI60-13.48554    26.16786   36.105228   91.076315   -0.392    0.092  1
RGI60-13.24819    26.14204   33.462523   91.073131   -0.266    0.119  1
RGI60-13.22248    26.09247   39.554800   70.426086    0.012    0.122  1
RGI60-13.49395    26.09019   33.247729   91.202983   -0.582    0.120  1
RGI60-13.19559    25.54812   38.852962   72.447169   -0.317    0.094  1
RGI60-13.36874    25.51851   35.620981   82.321237    0.239    0.099  1
RGI60-13.42355    25.50504   39.260326   74.448633    0.001    0.117  1
RGI60-13.46805    25.40651   43.587271   85.085620   -0.389    0.116  1
RGI60-13.13043    25.01966   39.318356   72.816678   -0.116    0.101  1
RGI60-13.39060    24.94841   36.306744   78.718185    0.196    0.109  1
RGI60-13.37555    24.86610   35.459268   81.221003   -0.408    0.110  1
RGI60-13.08697    24.48768   43.041029   77.262600   -0.464    0.114  1
RGI60-13.00964    24.44179   30.413192   94.708241   -0.585    0.124  1
RGI60-13.54029    24.33272   34.515334   85.420429   -0.007    0.108  1
RGI60-13.53890    24.20332   33.939543   89.205847   -0.133    0.110  1
RGI60-13.52478    24.16257   34.093720   79.865319   -0.082    0.102  1
RGI60-13.42369    24.09571   39.282301   74.347655   -0.064    0.111  1
RGI60-13.40796    23.57644   36.536167   77.371589    0.188    0.129  1
RGI60-13.19648    23.41623   38.652405   72.228996   -0.105    0.107  1
RGI60-13.40818    23.36057   36.572864   77.438156    0.080    0.113  1
RGI60-13.22373    23.35863   39.560018   70.493751   -0.021    0.122  1
RGI60-13.08084    23.17708   41.897386   78.362113   -0.479    0.125  1
RGI60-13.42780    23.14153   40.995194   77.436245   -0.187    0.104  1
RGI60-13.49293    23.08909   33.226533   91.120489   -0.807    0.124  1
RGI60-13.52594    23.08332   34.292242   80.035244   -0.081    0.099  1
RGI60-13.49294    23.05912   33.258458   91.133047   -0.262    0.123  1
RGI60-13.42206    22.98202   38.904255   75.089193   -0.142    0.113  1
RGI60-13.43508    22.94046   42.211083   80.569349   -0.027    0.134  1
RGI60-13.41818    22.93242   38.438763   75.296997    0.033    0.099  1
RGI60-13.33973    22.93090   36.002876   90.900349   -0.055    0.098  1
RGI60-13.24652    22.89979   33.380803   91.145692   -0.340    0.121  1
RGI60-13.24653    22.86234   33.412127   91.167252   -0.283    0.115  1
RGI60-13.30692    22.79893   42.388523   81.729229   -0.489    0.122  1
RGI60-13.37134    22.78152   36.012218   81.615829    0.217    0.111  1
RGI60-13.53711    22.69195   35.226691   80.764450   -0.046    0.121  1
RGI60-13.48936    22.61946   35.805189   90.782118   -0.356    0.102  1
RGI60-13.25841    22.26570   31.784588   94.726919   -0.165    0.138  1
RGI60-13.54117    21.89881   35.589300   82.360998    0.210    0.101  1
RGI60-13.01392    21.89859   29.859230   94.900298   -0.548    0.139  1
RGI60-13.42209    21.82312   38.873112   75.145373   -0.106    0.121  1
RGI60-13.14589    21.79698   37.871068   72.324408   -0.303    0.108  1
RGI60-13.18923    21.75728   38.985781   71.544876   -0.005    0.115  1
RGI60-13.49064    21.65855   36.488813   87.436833   -0.056    0.113  1
RGI60-13.33980    21.63390   36.018393   90.982121    0.020    0.099  1
RGI60-13.36881    21.55383   35.678666   82.377738    0.332    0.100  1
RGI60-13.50963    21.51090   31.014443   83.478095   -0.447    0.120  1
RGI60-13.02390    21.47315   30.273124   93.520544   -0.933    0.136  1
RGI60-13.18096    21.35346   39.614524   71.551221   -0.245    0.093  1
RGI60-13.36949    21.27543   35.283988   81.885007   -0.072    0.102  1
RGI60-13.38742    20.98773   36.107896   79.622620    0.112    0.100  1
RGI60-13.07574    20.95631   42.121408   79.605619    0.006    0.112  1
RGI60-13.53660    20.95158   35.490731   80.348796    0.111    0.107  1
RGI60-13.43790    20.83829   42.249814   81.031798   -0.271    0.130  1
RGI60-13.20471    20.80874   39.083691   72.026767   -0.069    0.128  1
RGI60-13.14338    20.74766   39.485259   73.480112    0.039    0.101  1
RGI60-13.26974    20.72567   30.213519   82.162449   -0.494    0.119  1
RGI60-13.38082    20.65893   35.650078   79.934151    0.132    0.109  1
RGI60-13.39432    20.65623   35.906921   79.435723    0.126    0.107  1
RGI60-13.02432    20.63500   30.264800   93.556547   -1.017    0.160  1
RGI60-13.23892    20.59454   34.769044   99.498012   -0.162    0.108  1
RGI60-13.33006    20.42557   39.444919   96.540340   -0.207    0.115  1
RGI60-13.03316    20.39291   30.919040   93.813193   -0.429    0.121  1
RGI60-13.38803    20.38634   36.185454   79.192704    0.202    0.100  1
RGI60-13.39334    20.31069   36.047980   79.340994    0.140    0.104  1
RGI60-13.53953    20.15880   35.704964   85.656120    0.187    0.105  1
RGI60-13.46910    20.14976   43.628419   85.046582   -0.267    0.114  1
RGI60-13.43427    20.14867   42.061632   80.603752   -0.203    0.165  1
RGI60-13.18354    20.12541   39.042119   71.488268   -0.130    0.118  1
RGI60-13.15438    20.06313   37.885188   72.468083   -0.428    0.109  1
RGI60-13.43256    20.05505   41.844578   80.202700    0.142    0.130  1
RGI60-13.12653    20.00012   39.039304   72.880257   -0.215    0.099  1
RGI60-13.35428    19.99976   38.094360   96.450642   -0.511    0.139  1
RGI60-13.41901    19.90045   38.251496   75.081257    0.293    0.114  1
RGI60-13.41411    19.87694   38.188785   75.156174    0.256    0.112  1
RGI60-13.13566    19.78127   38.660777   72.437917   -0.097    0.096  1
RGI60-13.26437    19.67687   28.171586   90.098998   -0.453    0.121  1
RGI60-13.47431    19.60353   43.978381   83.776443   -0.403    0.115  1
RGI60-13.40221    19.55313   36.522358   77.620815    0.173    0.123  1
RGI60-13.54121    19.49756   35.641376   82.385445    0.167    0.103  1
RGI60-13.19634    19.40182   38.676866   71.632879   -0.303    0.120  1
RGI60-13.24601    19.39459   33.116444   92.063282   -0.569    0.129  1
RGI60-13.43355    19.25399   42.007476   80.497562   -0.238    0.140  1
RGI60-13.38505    19.12274   35.800488   79.674948    0.205    0.109  1
RGI60-13.53237    19.06419   35.323428   81.293751   -0.180    0.107  1
RGI60-13.39081    19.01071   36.343158   78.778248    0.172    0.118  1
RGI60-13.54051    18.93398   35.662153   85.583629    0.250    0.104  1
RGI60-13.34944    18.89977   38.222185   96.312934   -0.280    0.112  1
RGI60-13.53255    18.85141   35.247235   81.839287    0.082    0.112  1
RGI60-13.08031    18.83305   41.786445   78.307807   -0.444    0.122  1
RGI60-13.37602    18.79597   35.387039   81.443395    0.021    0.111  1
RGI60-13.13124    18.64233   39.199961   72.963430   -0.214    0.097  1
RGI60-13.40243    18.64217   36.528095   77.690146    0.213    0.119  1
RGI60-13.34315    18.63418   36.588328   91.146916   -0.226    0.099  1
RGI60-13.46721    18.61052   43.529617   85.193461   -0.520    0.120  1
RGI60-13.38423    18.56382   36.062913   79.600693    0.261    0.105  1
RGI60-13.13302    18.56214   38.802323   72.594917   -0.207    0.096  1
RGI60-13.26237    18.53541   28.201490   90.177331   -0.267    0.108  1
RGI60-13.01536    18.46354   29.856482   94.973971   -0.557    0.154  1
RGI60-13.38768    18.44051   36.182185   79.483467    0.230    0.102  1
RGI60-13.53961    18.42712   34.354685   85.907163   -0.063    0.101  1
RGI60-13.18108    18.29723   39.588095   71.496683   -0.054    0.110  1
RGI60-13.53919    18.27877   34.437569   85.887745   -0.024    0.099  1
RGI60-13.53208    18.22579   35.166661   80.913635    0.055    0.110  1
RGI60-13.16748    18.17975   37.138440   73.309010   -0.226    0.099  1
RGI60-13.13311    18.17519   38.830971   72.505773   -0.312    0.099  1
RGI60-13.13251    18.13404   39.396691   72.927473   -0.150    0.107  1
RGI60-13.53522    18.11580   34.338013   80.045621   -0.179    0.096  1
RGI60-13.54428    18.04865   34.433577   85.604680   -0.007    0.118  1
RGI60-13.17821    18.04168   39.480666   70.703396   -0.175    0.125  1
RGI60-13.49384    18.04148   33.201076   91.150987   -0.570    0.128  1
RGI60-13.54208    17.91795   33.934551   89.078287   -0.105    0.118  1
RGI60-13.37989    17.91504   35.756808   80.440723    0.147    0.105  1
RGI60-13.43908    17.91047   42.337847   81.402685   -0.461    0.135  1
RGI60-13.26642    17.89717   28.793617   84.455950   -0.271    0.120  1
RGI60-13.49066    17.88198   36.401057   87.445883   -0.125    0.115  1
RGI60-13.19806    17.88186   38.995728   71.748805   -0.182    0.114  1
RGI60-13.16750    17.74173   37.125478   73.226167   -0.245    0.097  1
RGI60-13.03762    17.72476   30.569565   94.245595   -0.963    0.160  1
RGI60-13.23909    17.61430   34.736341   99.538329   -0.557    0.122  1
RGI60-13.36211    17.60205   36.334312   87.183640    0.167    0.116  1
RGI60-13.31047    17.48438   42.372151   80.605154   -0.140    0.136  1
RGI60-13.43864    17.34712   42.244313   81.188198   -0.130    0.128  1
RGI60-13.18475    17.33092   38.509704   71.426473   -0.050    0.117  1
RGI60-13.53809    17.32663   35.573896   89.616096   -0.110    0.126  1
RGI60-13.01982    17.29611   30.320083   93.819332   -0.428    0.139  1
RGI60-13.16753    17.27442   37.095847   73.161137   -0.176    0.096  1
RGI60-13.26928    17.26125   30.171402   82.211627   -0.743    0.130  1
RGI60-13.41757    17.19346   38.607769   75.147139    0.189    0.111  1
RGI60-13.42274    17.15222   39.185566   74.696465   -0.043    0.122  1
RGI60-13.02445    17.12537   30.229688   93.446021   -0.682    0.129  1
RGI60-13.02176    17.09021   30.560756   94.336720   -0.713    0.178  1
RGI60-13.30062    17.05602   42.824676   82.371343   -0.490    0.110  1
RGI60-13.46150    16.95273   43.250995   85.406947   -0.470    0.118  1
RGI60-13.43870    16.92203   42.325874   81.224283   -0.393    0.134  1
RGI60-13.40102    16.91905   36.499607   77.670413    0.333    0.125  1
RGI60-13.39533    16.88111   35.727288   78.746600   -0.044    0.115  1
RGI60-13.17785    16.85445   39.613049   70.589208   -0.169    0.131  1
RGI60-13.13078    16.82540   39.320783   72.770873   -0.143    0.109  1
RGI60-13.52277    16.73680   33.980753   79.426101   -0.636    0.123  1
RGI60-13.20112    16.72283   38.740598   72.031220   -0.150    0.121  1
RGI60-13.36233    16.63724   36.471914   87.322860    0.009    0.112  1
RGI60-13.36907    16.62183   35.295311   81.535725    0.039    0.126  1
RGI60-13.51787    16.58660   34.284577   79.626859   -0.231    0.109  1
RGI60-13.15470    16.55852   37.866501   72.242851   -0.151    0.109  1
RGI60-13.42781    16.55237   40.952228   77.451021    0.086    0.113  1
RGI60-13.53812    16.54791   35.616477   89.717504   -0.117    0.128  1
RGI60-13.30859    16.46865   42.381284   81.559790   -0.535    0.126  1
RGI60-13.36871    16.45655   35.682461   82.308833    0.258    0.104  1
RGI60-13.18939    16.36874   39.026346   71.825859   -0.144    0.114  1
RGI60-13.26439    16.35652   28.209988   90.135413   -0.412    0.118  1
RGI60-13.30774    16.30661   42.355870   81.354194   -0.332    0.122  1
RGI60-13.43433    16.25717   42.026519   80.649478   -0.087    0.162  1
RGI60-13.19075    16.24218   38.757416   71.940294   -0.089    0.115  1
RGI60-13.51558    16.22636   34.292025   81.983704    0.122    0.114  1
RGI60-13.38723    16.22104   36.104706   79.479093    0.304    0.104  1
RGI60-13.19173    16.16125   39.360926   72.509822   -0.028    0.112  1
RGI60-13.24771    16.10512   33.412670   90.889841   -0.379    0.126  1
RGI60-13.43453    16.09543   41.952155   80.722881   -0.191    0.151  1
RGI60-13.19629    16.06453   38.679501   72.405256   -0.234    0.102  1
RGI60-13.53222    16.02995   35.238876   81.118683   -0.060    0.123  1
RGI60-13.47541    16.02730   43.983515   83.721805   -0.396    0.110  1
RGI60-13.24602    15.96047   33.082302   92.063629   -0.493    0.133  1
RGI60-13.53808    15.93131   35.577114   89.573672   -0.214    0.121  1
RGI60-13.34963    15.92509   38.171241   96.183689   -0.273    0.112  1
RGI60-13.43239    15.90019   41.806128   80.185130   -0.114    0.143  1
RGI60-13.05009    15.83514   42.037167   79.836176    0.090    0.117  1
RGI60-13.26061    15.81018   31.697853   95.401834   -0.804    0.136  1
RGI60-13.09551    15.73926   41.026928   77.280268   -0.042    0.126  1
RGI60-13.38008    15.72671   35.763622   80.498468    0.107    0.110  1
RGI60-13.36921    15.71267   35.434893   81.609828   -0.013    0.129  1
RGI60-13.03861    15.68421   30.280449   93.640098   -0.184    0.135  1
RGI60-13.09540    15.65379   41.071109   77.381846   -0.175    0.130  1
RGI60-13.01836    15.63934   30.309217   93.867089   -0.827    0.145  1
RGI60-13.48925    15.63342   35.661234   89.756113   -0.224    0.126  1
RGI60-13.36958    15.52660   35.328735   82.000912    0.118    0.107  1
RGI60-13.20293    15.46119   39.491523   71.127053   -0.374    0.116  1
RGI60-13.25914    15.36729   31.843960   94.682736   -0.389    0.137  1
RGI60-13.13437    15.29229   38.800679   72.705133   -0.282    0.102  1
RGI60-13.43928    15.20733   42.340199   81.489773   -0.585    0.146  1
RGI60-13.41407    15.19068   38.219491   75.111344    0.151    0.115  1
RGI60-13.49396    15.17824   33.295692   91.206073   -0.739    0.133  1
RGI60-13.08087    15.16850   41.760917   78.280083   -0.187    0.115  1
RGI60-13.42109    15.04151   39.142600   74.696228   -0.137    0.112  1
RGI60-13.49295    14.98448   33.338338   91.139242   -0.455    0.130  1
RGI60-13.32657    14.94299   38.464851   97.791581   -0.410    0.107  1
RGI60-13.32512    14.92891   38.232431   98.692396   -0.551    0.116  1
RGI60-13.44504    14.89870   42.690471   83.085788   -0.570    0.127  1
RGI60-13.40118    14.89462   36.497163   77.740247    0.211    0.119  1
RGI60-13.06472    14.85641   42.164615   78.539692   -0.439    0.130  1
RGI60-13.24735    14.84679   33.428150   91.530397   -0.844    0.129  1
RGI60-13.09756    14.84116   41.050484   77.460890   -0.736    0.134  1
RGI60-13.00175    14.78764   34.955191   78.435965   -0.110    0.103  1
RGI60-13.39351    14.76990   36.051714   79.391090    0.057    0.110  1
RGI60-13.37997    14.75205   35.834732   80.472263    0.316    0.108  1
RGI60-13.19542    14.75112   39.036774   72.089070    0.012    0.161  1
RGI60-13.37184    14.73055   35.950733   81.159202    0.319    0.111  1
RGI60-13.29436    14.70037   43.929797   83.770574   -0.335    0.112  1
RGI60-13.24827    14.65186   33.552498   91.147657   -0.365    0.118  1
RGI60-13.22829    14.64747   39.515367   70.303702    0.002    0.120  1
RGI60-13.40829    14.58285   36.578835   77.487383    0.076    0.129  1
RGI60-13.01480    14.56579   30.081564   94.889992   -0.591    0.152  1
RGI60-13.46418    14.52887   43.537279   85.052296   -0.309    0.125  1
RGI60-13.42205    14.44769   38.938906   75.049432   -0.688    0.133  1
RGI60-13.20218    14.42807   38.739396   71.517516   -0.259    0.126  1
RGI60-13.18371    14.35479   38.920161   71.247043   -0.423    0.136  1
RGI60-13.33930    14.32423   35.807469   90.633287   -0.182    0.113  1
RGI60-13.47027    14.29475   43.568590   85.029335   -0.205    0.124  1
RGI60-13.36662    14.28914   36.754677   84.629356    0.102    0.126  1
RGI60-13.26404    14.27492   28.215064   89.996039   -0.516    0.119  1
RGI60-13.40300    14.27081   36.557676   77.844950    0.175    0.115  1
RGI60-13.38969    14.26337   36.207109   79.133559    0.321    0.114  1
RGI60-13.42138    14.25913   39.006503   74.800314    0.086    0.118  1
RGI60-13.51485    14.19596   34.140662   82.181162   -0.124    0.116  1
RGI60-13.40092    14.19328   36.479871   77.629818    0.076    0.131  1
RGI60-13.53507    14.15193   34.343320   80.002943   -0.153    0.098  1
RGI60-13.46453    14.14678   43.523263   85.131862   -0.332    0.122  1
RGI60-13.06199    14.14503   41.323043   77.721462   -0.292    0.126  1
