Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-15.04070    21.04758   28.535463   84.594857   -0.175    0.124  1
RGI60-15.12605    20.81836   29.147833   96.757398   -0.669    0.158  1
RGI60-15.11019    20.76855   29.858199   82.662688   -0.572    0.134  1
RGI60-15.11867    20.69115   29.454895   96.342885   -0.835    0.137  1
RGI60-15.07872    20.14890   29.628955  101.869722   -0.287    0.124  1
RGI60-15.10180    19.81416   28.127234   86.660989   -0.132    0.108  1
RGI60-15.07158    19.47823   30.297957   79.898093   -0.520    0.161  1
RGI60-15.09805    19.16122   28.046187   87.006526   -0.279    0.107  1
RGI60-15.07851    19.13672   29.562749  101.857776   -0.311    0.126  1
RGI60-15.11240    19.08516   29.912769   95.978230   -0.568    0.171  1
RGI60-15.03733    19.08158   27.983612   86.870034   -0.446    0.106  1
RGI60-15.10689    18.92127   27.913391   88.898401   -0.598    0.120  1
RGI60-15.04830    18.89395   28.729868   83.521606   -0.351    0.119  1
RGI60-15.12594    18.80955   29.142803   96.711541   -0.596    0.142  1
RGI60-15.04785    18.79382   28.569686   83.850081   -0.398    0.122  1
RGI60-15.06607    18.72706   30.878541   78.962683   -0.421    0.112  1
RGI60-15.07025    18.48311   30.542728   79.957741   -0.352    0.155  1
RGI60-15.09792    18.46078   28.080281   86.542037   -0.442    0.117  1
RGI60-15.12829    18.07403   29.093517   97.119964   -0.885    0.144  1
RGI60-15.12566    17.97756   29.259324   96.651134    0.011    0.160  1
RGI60-15.07123    17.81873   30.845654   79.307318   -0.608    0.125  1
RGI60-15.06826    17.68464   30.907683   79.556728   -0.326    0.108  1
RGI60-15.12737    17.60429   29.151679   97.052222   -0.931    0.145  1
RGI60-15.10921    17.47075   28.062727   90.834679   -0.408    0.130  1
RGI60-15.03765    17.10038   27.757433   87.018138   -0.509    0.127  1
RGI60-15.11812    17.05264   29.574475   96.012865   -0.842    0.184  1
RGI60-15.04071    17.02504   28.489260   84.639922   -0.705    0.140  1
RGI60-15.08489    17.02272   29.737491   96.514610   -0.922    0.140  1
RGI60-15.05140    16.90535   28.518446   84.537059   -0.139    0.124  1
RGI60-15.01566    16.77334   28.082987   92.692670   -0.047    0.144  1
RGI60-15.07714    16.66819   31.807099   99.064710   -0.687    0.133  1
RGI60-15.01996    16.62948   27.826285   92.445202   -0.592    0.137  1
RGI60-15.01141    16.25763   29.583951   95.058751   -0.249    0.138  1
RGI60-15.10878    16.14218   28.232094   90.669520   -0.444    0.140  1
RGI60-15.09965    15.90343   28.108703   86.786271   -0.558    0.119  1
RGI60-15.09457    15.81779   28.313243   85.640621   -0.401    0.126  1
RGI60-15.04789    15.77517   28.623974   83.834408   -0.299    0.120  1
RGI60-15.11821    15.62862   29.665910   96.060511   -0.559    0.153  1
RGI60-15.03052    15.59623   27.897858   88.851635   -0.425    0.114  1
RGI60-15.07881    15.59248   29.757526  101.901856   -0.320    0.139  1
RGI60-15.09483    15.54325   28.336767   85.812378   -0.391    0.138  1
RGI60-15.09650    15.43557   28.283835   86.218527   -0.785    0.134  1
RGI60-15.07519    15.42576   31.028530   78.543280   -0.482    0.157  1
RGI60-15.04835    15.38447   28.759084   83.363535   -0.051    0.116  1
RGI60-15.11842    15.37264   29.533217   96.166082   -0.434    0.163  1
RGI60-15.04768    15.33198   28.607223   83.996645   -0.160    0.126  1
RGI60-15.11975    15.23863   29.216583   96.960436   -0.755    0.134  1
RGI60-15.12740    14.99678   29.097003   97.057548   -0.554    0.137  1
RGI60-15.09354    14.93994   28.576682   85.389775   -0.669    0.138  1
RGI60-15.10222    14.84152   28.323625   86.316607   -0.182    0.115  1
RGI60-15.11824    14.62799   29.621806   96.084554   -0.439    0.138  1
RGI60-15.12693    14.45888   29.155212   97.005440   -0.828    0.147  1
RGI60-15.04813    14.39981   28.556671   84.095125   -0.149    0.129  1
RGI60-15.04929    14.31504   29.130424   83.701169   -0.857    0.128  1
RGI60-15.03743    14.25454   27.923798   86.957913   -0.699    0.137  1
RGI60-15.04230    14.19223   28.162775   85.834126   -0.543    0.142  1
RGI60-15.10814    13.88950   28.065675   90.544880   -0.981    0.143  1
RGI60-15.04714    13.60402   28.754622   84.368363   -0.385    0.125  1
RGI60-15.06538    13.54249   30.227592   80.390618   -0.330    0.136  1
RGI60-15.12540    13.45540   29.321343   96.575534   -0.266    0.142  1
RGI60-15.08968    13.37200   30.034580   81.146610   -0.414    0.124  1
RGI60-15.02167    13.29485   28.044038   91.332050   -0.891    0.146  1
RGI60-15.03428    13.28408   27.921274   86.498816   -0.541    0.122  1
RGI60-15.09839    13.26119   27.931635   87.081499   -0.206    0.118  1
RGI60-15.07587    13.25689   30.893122   78.888752   -0.318    0.117  1
RGI60-15.07618    13.23112   30.997702   78.576507   -0.181    0.161  1
RGI60-15.10279    13.21280   28.579660   85.519629   -0.456    0.132  1
RGI60-15.10290    13.10454   28.467047   85.617257   -0.234    0.124  1
RGI60-15.11008    12.96882   29.712206   82.840537   -0.624    0.132  1
RGI60-15.03474    12.90933   28.046286   86.634553   -0.164    0.115  1
RGI60-15.07245    12.81783   30.256796   80.100405   -0.387    0.135  1
RGI60-15.12809    12.79322   29.064582   97.103680   -0.858    0.153  1
RGI60-15.04600    12.76356   28.709116   84.534002    0.157    0.132  1
RGI60-15.10070    12.63553   28.093628   86.954275   -0.428    0.113  1
RGI60-15.03417    12.59366   28.006449   86.755682   -0.600    0.126  1
RGI60-15.02637    12.50454   28.034841   90.515306   -0.924    0.153  1
RGI60-15.03734    12.44103   27.991796   86.799853   -0.578    0.124  1
RGI60-15.12613    12.42076   29.136983   96.805860   -2.081    0.253  1
RGI60-15.08054    12.37278   28.437110   98.712978   -0.496    0.137  1
RGI60-15.07165    12.33697   30.945481   79.295681   -0.389    0.117  1
RGI60-15.07508    12.24570   30.884755   78.839395   -0.285    0.117  1
RGI60-15.05606    12.19764   29.377870   82.721774   -0.482    0.163  1
RGI60-15.11517    12.19158   29.691863   96.528791   -0.567    0.132  1
RGI60-15.06385    12.17327   30.262149   80.409074   -0.374    0.126  1
RGI60-15.11849    12.05758   29.522632   96.219300   -0.430    0.170  1
RGI60-15.03188    11.98842   27.663035   88.247704   -0.199    0.123  1
RGI60-15.09781    11.96161   28.010029   86.496197   -0.381    0.121  1
RGI60-15.10342    11.87049   27.923987   87.887742   -0.735    0.134  1
RGI60-15.06358    11.86149   30.240565   80.694170   -0.382    0.123  1
RGI60-15.11973    11.86077   29.225851   96.919966   -0.592    0.131  1
RGI60-15.04119    11.83168   28.262351   85.644977   -0.388    0.137  1
RGI60-15.04860    11.79884   28.753819   83.188949   -0.628    0.132  1
RGI60-15.07086    11.79493   30.370649   79.802912   -0.072    0.128  1
RGI60-15.06564    11.78998   30.341300   79.760181   -0.246    0.117  1
RGI60-15.06559    11.73053   30.697213   79.738896   -0.504    0.131  1
RGI60-15.02698    11.70436   27.898194   88.155380   -0.665    0.126  1
RGI60-15.06519    11.69751   30.000730   81.079481   -0.565    0.130  1
RGI60-15.11839    11.67708   29.553027   96.133715   -0.444    0.150  1
RGI60-15.12479    11.65133   29.356318   96.411692   -0.687    0.151  1
RGI60-15.06961    11.63819   31.002976   79.486066   -0.204    0.115  1
RGI60-15.10860    11.55289   28.248462   90.625363   -0.339    0.133  1
RGI60-15.11241    11.52565   29.951237   95.974083   -0.264    0.190  1
RGI60-15.02866    11.51969   27.874230   88.187206   -0.562    0.126  1
RGI60-15.07075    11.50601   30.773609   79.610061   -0.760    0.138  1
RGI60-15.07501    11.49840   30.943108   78.842735   -0.048    0.117  1
RGI60-15.12587    11.49838   29.188445   96.683720   -0.201    0.145  1
RGI60-15.02831    11.45208   27.701323   88.265708   -0.081    0.128  1
RGI60-15.10879    11.35067   28.283101   90.673020   -0.429    0.135  1
RGI60-15.11789    11.34860   29.712848   95.895940   -0.088    0.186  1
RGI60-15.11444    11.31892   29.844448   96.399328   -0.891    0.155  1
RGI60-15.04258    11.31130   28.158556   85.798875   -0.614    0.145  1
RGI60-15.06095    11.30960   30.138628   81.826817   -0.460    0.142  1
RGI60-15.04101    11.24322   28.468883   84.721556   -0.057    0.145  1
RGI60-15.06611    11.22881   30.769116   79.009929   -0.468    0.123  1
RGI60-15.04717    11.20535   28.696273   84.379851   -0.349    0.136  1
RGI60-15.02077    11.18060   27.989799   91.490463   -0.688    0.132  1
RGI60-15.09106    11.17281   28.755961   84.482750   -0.216    0.119  1
RGI60-15.02373    10.95165   28.126606   90.317495   -0.855    0.144  1
RGI60-15.09249    10.88717   28.411688   85.135052    0.042    0.147  1
RGI60-15.12754    10.77661   29.065109   97.068583   -0.923    0.160  1
RGI60-15.12404    10.77365   29.527809   96.100610    0.100    0.215  1
RGI60-15.06472    10.72953   29.911356   81.481539   -0.333    0.120  1
RGI60-15.06094    10.72337   30.173900   81.866826   -1.067    0.156  1
RGI60-15.01127    10.63238   30.589497   95.105199   -0.762    0.161  1
RGI60-15.07073    10.58039   30.802923   79.591343   -0.529    0.133  1
RGI60-15.01971    10.57649   27.804864   92.408114   -0.500    0.153  1
RGI60-15.12526    10.51918   29.349304   96.531548   -0.165    0.149  1
RGI60-15.02371    10.49583   28.134504   90.276147   -0.546    0.126  1
RGI60-15.11782    10.48557   29.627609   95.864492   -0.850    0.207  1
RGI60-15.12448    10.45147   29.415790   96.328184   -0.677    0.177  1
RGI60-15.07173    10.43993   30.301449   80.007143   -0.092    0.169  1
RGI60-15.12079    10.43252   29.531740   95.932087   -0.230    0.236  1
RGI60-15.12116    10.38176   29.485503   96.069215   -0.333    0.165  1
RGI60-15.01024    10.38084   30.361448   95.319344   -0.737    0.156  1
RGI60-15.04176    10.27984   28.200093   85.747482   -0.796    0.149  1
RGI60-15.12686    10.25741   29.197733   96.996409   -0.713    0.142  1
RGI60-15.12403    10.20984   29.465960   96.084747   -0.275    0.182  1
RGI60-15.10437    10.19699   27.961554   88.119611   -0.155    0.116  1
RGI60-15.04098    10.16526   28.581596   84.587667   -0.070    0.133  1
RGI60-15.07873    10.12558   29.728487  101.856616   -0.611    0.145  1
RGI60-15.11199    10.11884   29.950913   95.925527   -0.559    0.189  1
RGI60-15.11820    10.05563   29.631652   96.041012   -0.525    0.160  1
RGI60-15.08053    10.00071   28.468891   98.697428   -0.555    0.137  1
RGI60-15.12786     9.95912   29.120004   97.104698   -0.860    0.157  1
RGI60-15.05997     9.95032   30.024226   80.905222   -0.253    0.123  1
RGI60-15.04631     9.92353   28.788067   84.418013   -0.175    0.126  1
RGI60-15.09377     9.92071   28.596048   85.478953   -0.756    0.148  1
RGI60-15.01950     9.85594   27.834392   92.385144   -0.242    0.136  1
RGI60-15.08915     9.83665   30.338747   80.811531   -0.489    0.125  1
RGI60-15.09858     9.80916   27.961644   87.110324   -0.146    0.136  1
RGI60-15.02358     9.80504   28.116171   90.083724   -0.667    0.136  1
RGI60-15.03150     9.80474   27.813096   88.212021   -0.810    0.138  1
RGI60-15.10999     9.77202   29.776923   82.775977   -0.545    0.128  1
RGI60-15.09350     9.69905   28.549340   85.368645   -0.712    0.151  1
RGI60-15.10815     9.69844   28.223187   90.551029   -0.269    0.129  1
RGI60-15.06314     9.60746   30.213774   80.465943   -0.591    0.143  1
RGI60-15.04653     9.59237   28.873656   84.196172   -0.275    0.133  1
RGI60-15.12723     9.51948   29.133516   97.039146   -0.838    0.157  1
RGI60-15.06561     9.48875   30.491938   79.896617   -0.496    0.160  1
RGI60-15.07716     9.43675   31.780804   99.094753   -0.716    0.139  1
RGI60-15.12435     9.42785   29.444600   96.297091   -0.202    0.138  1
RGI60-15.02789     9.38099   27.731109   88.082079   -0.200    0.118  1
RGI60-15.07912     9.34695   29.821743  101.931751   -0.244    0.132  1
RGI60-15.04858     9.29831   28.763285   83.127628   -0.609    0.135  1
RGI60-15.09587     9.29361   28.317511   86.242646   -0.779    0.141  1
RGI60-15.11794     9.26382   29.622695   95.914204   -0.243    0.216  1
RGI60-15.09862     9.23171   28.030454   87.119288   -0.482    0.129  1
RGI60-15.10721     9.20007   28.186114   90.364372   -0.173    0.114  1
RGI60-15.12925     9.17370   29.232785   97.275251   -0.956    0.152  1
RGI60-15.02771     9.17252   27.650454   88.018019   -0.308    0.129  1
RGI60-15.04998     9.14754   29.044422   83.639912   -0.932    0.141  1
RGI60-15.11007     9.14372   29.746966   82.832014   -0.404    0.126  1
RGI60-15.10407     9.09578   27.904850   88.056844   -0.599    0.126  1
RGI60-15.10413     9.09399   27.990320   88.068770   -0.321    0.124  1
RGI60-15.09760     9.07259   27.982383   86.418962   -0.196    0.143  1
RGI60-15.02384     9.06854   28.023954   90.313063   -0.706    0.127  1
RGI60-15.06606     9.06279   30.824819   79.003026   -0.252    0.125  1
RGI60-15.12470     9.05784   29.377110   96.396887   -0.032    0.161  1
RGI60-15.12493     9.00639   29.308783   96.445079   -0.284    0.136  1
RGI60-15.08660     8.91239   30.315093   95.871048   -0.214    0.192  1
RGI60-15.02856     8.91128   27.846242   88.089303   -0.549    0.131  1
RGI60-15.10663     8.85783   27.924449   87.807638   -1.126    0.165  1
RGI60-15.10243     8.83843   28.344778   86.424947   -0.271    0.119  1
RGI60-15.02896     8.81951   27.887691   87.946422   -0.426    0.128  1
RGI60-15.01637     8.80854   28.347670   91.120909   -0.416    0.124  1
RGI60-15.11779     8.75537   29.626716   95.825374   -0.681    0.208  1
RGI60-15.04763     8.75426   28.629667   83.895199   -0.341    0.128  1
RGI60-15.04793     8.70196   28.541305   83.811015   -0.198    0.131  1
RGI60-15.00639     8.69053   30.653375   95.176358   -0.704    0.148  1
RGI60-15.02274     8.65262   28.098391   89.839307   -0.663    0.135  1
RGI60-15.10839     8.63311   28.246002   90.583989   -0.496    0.133  1
RGI60-15.10972     8.62450   27.944198   88.857156   -0.408    0.123  1
RGI60-15.11904     8.60763   29.407303   96.596481   -0.462    0.149  1
RGI60-15.06987     8.54907   30.944752   79.524054   -0.279    0.121  1
RGI60-15.00234     8.50521   28.352482   97.476101   -0.736    0.138  1
RGI60-15.10906     8.49738   28.058407   90.775327   -0.814    0.150  1
RGI60-15.04766     8.47308   28.626404   83.940593   -0.427    0.131  1
RGI60-15.05194     8.41655   30.141656   82.160343   -0.442    0.131  1
RGI60-15.04060     8.38678   28.546455   84.979760   -0.198    0.145  1
RGI60-15.12246     8.37891   29.383078   96.075957   -0.392    0.152  1
RGI60-15.02263     8.36241   28.136413   89.867792   -0.572    0.132  1
RGI60-15.00957     8.33173   30.581824   95.150265   -0.449    0.146  1
RGI60-15.10373     8.30714   27.900847   87.984236   -0.659    0.136  1
RGI60-15.06556     8.29839   30.738530   79.727672   -0.638    0.143  1
RGI60-15.07072     8.29031   30.832323   79.571475   -0.507    0.129  1
RGI60-15.03217     8.28355   27.582311   88.109400   -0.357    0.128  1
RGI60-15.06896     8.24265   30.829271   79.397256   -0.454    0.133  1
RGI60-15.07042     8.23490   30.397981   80.361330   -0.690    0.157  1
RGI60-15.00368     8.21270   28.414622   98.682317   -0.328    0.154  1
RGI60-15.10987     8.18520   28.836626   84.424536   -0.488    0.130  1
RGI60-15.09271     8.17940   28.406947   85.173360    0.145    0.152  1
RGI60-15.10883     8.15449   28.262097   90.682894   -0.431    0.144  1
RGI60-15.02591     8.06071   28.034925   90.751265   -0.675    0.154  1
RGI60-15.10819     8.05449   28.096105   90.555367   -0.921    0.151  1
RGI60-15.08715     7.99640   31.011216   79.096827   -0.328    0.128  1
RGI60-15.01151     7.99607   29.574282   95.133242    0.005    0.204  1
RGI60-15.05830     7.94105   30.167901   81.814773   -0.460    0.137  1
RGI60-15.10912     7.91707   28.027688   90.817984   -0.434    0.142  1
RGI60-15.02319     7.89124   28.162603   89.912198   -0.502    0.131  1
RGI60-15.06597     7.87593   30.264425   79.832089   -0.427    0.162  1
RGI60-15.01004     7.80176   30.330690   95.211714   -0.567    0.154  1
RGI60-15.04757     7.80094   28.756488   84.036674   -0.362    0.139  1
RGI60-15.00406     7.79517   28.647211   98.190680   -1.065    0.197  1
RGI60-15.06674     7.77528   30.412880   80.238109   -0.266    0.149  1
RGI60-15.10240     7.76476   28.335197   86.400156   -0.356    0.125  1
RGI60-15.10778     7.74693   28.169795   90.503750   -0.335    0.128  1
RGI60-15.10653     7.73452   27.889309   87.762182   -0.627    0.140  1
RGI60-15.09308     7.71488   28.500702   85.301468   -0.512    0.150  1
RGI60-15.04220     7.69974   28.159147   85.747227   -0.378    0.147  1
RGI60-15.07376     7.68348   31.116353   78.521575   -0.567    0.160  1
RGI60-15.03149     7.65067   27.664727   88.051305   -0.313    0.136  1
RGI60-15.07439     7.64251   31.159454   78.593418   -0.148    0.172  1
RGI60-15.09876     7.62502   27.834024   87.164632    0.032    0.153  1
RGI60-15.02997     7.59811   27.699044   88.340607   -0.242    0.147  1
RGI60-15.04474     7.55118   28.609618   84.563488   -0.477    0.138  1
RGI60-15.04611     7.54787   28.839025   84.390499   -0.357    0.129  1
RGI60-15.09811     7.54450   28.119609   87.013903   -0.317    0.126  1
RGI60-15.02911     7.52856   27.944128   88.154195   -0.569    0.133  1
RGI60-15.06014     7.50932   30.134449   80.742400   -0.419    0.143  1
RGI60-15.13116     7.42267   30.338931   81.993426   -0.853    0.149  1
RGI60-15.07036     7.39827   30.452844   80.303719   -0.412    0.135  1
RGI60-15.09020     7.39771   30.417114   81.313917   -0.232    0.123  1
RGI60-15.08994     7.39069   30.429989   81.268184   -0.164    0.122  1
RGI60-15.06462     7.36837   29.967294   82.190438   -0.836    0.153  1
RGI60-15.10286     7.35196   28.524270   85.581320   -0.553    0.153  1
RGI60-15.09026     7.34226   30.454697   81.323364   -0.358    0.125  1
RGI60-15.07889     7.30750   29.546331  101.924875   -0.429    0.146  1
RGI60-15.10968     7.30452   28.149839   89.581206   -0.356    0.125  1
RGI60-15.01102     7.27988   30.202727   95.602688   -0.407    0.130  1
RGI60-15.10056     7.27231   28.122274   86.929241   -0.432    0.123  1
RGI60-15.10209     7.26508   28.315299   86.463298   -0.551    0.130  1
RGI60-15.07499     7.25973   31.028186   78.599586    0.213    0.168  1
RGI60-15.09283     7.25809   28.396555   85.200235   -0.030    0.168  1
RGI60-15.07112     7.25535   30.965701   79.513608   -0.229    0.124  1
RGI60-15.06701     7.24174   30.605296   80.005348   -0.284    0.182  1
RGI60-15.13044     7.23977   29.468574   97.395771   -1.270    0.163  1
RGI60-15.07164     7.22364   30.887968   79.292928   -0.423    0.132  1
RGI60-15.10765     7.21435   28.150021   90.481124   -0.216    0.125  1
RGI60-15.00186     7.20850   30.653638   99.433808   -1.644    0.190  1
RGI60-15.03049     7.18903   27.949347   88.821396   -0.559    0.132  1
RGI60-15.02897     7.17828   27.899509   87.910896   -0.704    0.145  1
RGI60-15.11011     7.15536   29.701170   82.865679   -0.643    0.143  1
RGI60-15.05762     7.14426   30.275791   81.440018   -1.083    0.157  1
RGI60-15.04679     7.12730   28.892281   84.103623    0.007    0.136  1
RGI60-15.12075     7.07978   29.591083   95.925407   -0.984    0.262  1
RGI60-15.08498     7.07496   29.724704   96.562084   -0.566    0.135  1
RGI60-15.09868     7.05491   28.050438   87.130791   -0.658    0.143  1
RGI60-15.01901     7.05305   27.844289   92.313200   -0.751    0.151  1
RGI60-15.12090     7.02957   29.376385   95.985395   -1.047    0.169  1
RGI60-15.03401     7.01185   27.854298   86.968618   -0.755    0.145  1
RGI60-15.00503     7.00062   28.453739   98.652981   -0.932    0.173  1
RGI60-15.07169     6.99434   30.843287   79.704773   -0.226    0.128  1
RGI60-15.11144     6.97582   29.965074   95.862132   -0.620    0.198  1
RGI60-15.04857     6.96383   28.718990   83.487183   -0.128    0.127  1
RGI60-15.10463     6.92069   27.965084   88.253724   -0.433    0.126  1
RGI60-15.02783     6.90156   27.705714   88.036648   -0.430    0.147  1
RGI60-15.03744     6.88381   27.995586   86.539252   -0.634    0.139  1
RGI60-15.12263     6.86463   29.289316   96.185043   -0.389    0.301  1
RGI60-15.12627     6.84798   29.111731   96.903843   -0.576    0.180  1
RGI60-15.09096     6.84227   30.265150   81.394383   -0.646    0.141  1
RGI60-15.06313     6.84217   30.234692   80.452165   -0.222    0.145  1
RGI60-15.08911     6.83719   30.372220   80.786956   -0.354    0.131  1
RGI60-15.03742     6.81948   27.926625   86.915283   -0.644    0.132  1
RGI60-15.00642     6.80354   30.631853   95.205750   -0.647    0.151  1
RGI60-15.08809     6.80188   31.039956   79.339590   -0.876    0.150  1
RGI60-15.09801     6.79724   28.104349   86.985546   -0.247    0.122  1
RGI60-15.06345     6.79487   30.195909   80.708453   -0.319    0.140  1
RGI60-15.09481     6.78976   28.213483   85.807257   -0.296    0.155  1
RGI60-15.10866     6.78521   28.216624   90.640831   -0.224    0.145  1
RGI60-15.13117     6.78228   30.439922   81.354683   -0.531    0.130  1
RGI60-15.12535     6.78194   29.134528   96.558865   -0.303    0.184  1
RGI60-15.06535     6.77102   30.424115   80.550334   -0.187    0.127  1
RGI60-15.01509     6.76647   27.928577   92.628226   -0.522    0.156  1
RGI60-15.12979     6.76520   29.201586   97.311008   -1.418    0.189  1
RGI60-15.11015     6.74695   29.896503   82.640255   -0.537    0.137  1
RGI60-15.08759     6.74375   31.015735   79.213136   -0.228    0.126  1
RGI60-15.06194     6.72861   29.897238   81.548496   -0.555    0.145  1
RGI60-15.11798     6.69762   29.687518   95.923180    1.056    0.236  1
RGI60-15.04149     6.68813   28.450847   84.633344    0.039    0.148  1
RGI60-15.03976     6.68635   28.345892   85.054817   -0.039    0.125  1
RGI60-15.06546     6.66592   30.172317   80.445477   -0.188    0.138  1
RGI60-15.07550     6.66233   31.021006   78.508297   -0.381    0.153  1
RGI60-15.07044     6.65262   30.434836   80.237089   -0.275    0.143  1
RGI60-15.12553     6.64239   29.291329   96.623267   -0.202    0.208  1
RGI60-15.01548     6.62195   28.034135   92.656064   -0.125    0.152  1
RGI60-15.03030     6.60228   27.912412   88.818766   -0.555    0.133  1
