Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-16.00782     3.31265  -14.989923  -69.049839   -0.390    0.149  1
RGI60-16.02674     3.30008  -11.874540  -76.049026   -0.413    0.206  1
RGI60-16.00751     3.28904  -15.876541  -68.458693   -0.522    0.138  1
RGI60-16.02254     3.26269   -9.370300  -77.393334   -0.437    0.138  1
RGI60-16.01099     3.26253  -13.602794  -70.760558   -0.695    0.179  1
RGI60-16.02357     3.25614   -9.263367  -77.410849   -0.336    0.152  1
RGI60-16.00898     3.20467  -14.764037  -69.152251   -0.595    0.158  1
RGI60-16.00749     3.19045  -15.867874  -68.428546   -0.494    0.154  1
RGI60-16.01071     3.16524  -13.806313  -70.850888   -0.299    0.131  1
RGI60-16.02111     3.14819   -9.563071  -77.360123   -0.323    0.137  1
RGI60-16.01054     3.14465  -13.755656  -70.973235   -0.565    0.151  1
RGI60-16.00807     3.13069  -14.843634  -69.163293   -0.787    0.159  1
RGI60-16.01051     3.12326  -13.707354  -71.072055   -0.131    0.137  1
RGI60-16.02567     3.10715   -8.892310  -77.564290   -0.446    0.348  1
RGI60-16.00332     3.08537  -13.217744  -72.063760   -0.821    0.181  1
RGI60-16.00893     3.06750  -14.663819  -69.257806   -0.841    0.155  1
RGI60-16.01242     3.05427  -13.927639  -70.809169   -0.216    0.139  1
RGI60-16.01292     3.04399  -13.846613  -71.310299   -1.237    0.193  1
RGI60-16.02348     3.04065   -9.275599  -77.470455   -0.104    0.155  1
RGI60-16.00560     3.03854  -16.897464  -67.379438   -0.584    0.163  1
RGI60-16.00216     3.02350  -13.557939  -72.926459   -0.794    0.206  1
RGI60-16.02488     3.01426   -8.952245  -77.603935   -0.515    0.289  1
RGI60-16.00331     3.01201  -13.241840  -72.056942   -0.295    0.205  1
RGI60-16.02569     2.99534   -8.894438  -77.586799   -0.142    0.163  1
RGI60-16.02481     2.98014   -9.007853  -77.642116   -0.206    0.216  1
RGI60-16.00736     2.97276  -15.853743  -68.506074   -0.292    0.138  1
RGI60-16.01135     2.92379  -13.511167  -71.213391   -0.509    0.153  1
RGI60-16.00933     2.91930  -14.605615  -69.382578   -0.572    0.162  1
RGI60-16.00903     2.91779  -14.768922  -69.192483   -0.636    0.149  1
RGI60-16.00261     2.91450  -13.356531  -72.767238   -0.175    0.141  1
RGI60-16.00667     2.90956  -15.933352  -68.398556   -0.573    0.151  1
RGI60-16.01906     2.88488  -10.298250  -76.882456   -0.050    0.270  1
RGI60-16.00372     2.88008  -13.212042  -71.973757   -0.168    0.180  1
RGI60-16.00630     2.87508  -15.975664  -68.353623   -0.601    0.164  1
RGI60-16.00691     2.86774  -15.956913  -68.419696   -0.271    0.135  1
RGI60-16.00362     2.85830  -13.304657  -72.808228   -0.454    0.141  1
RGI60-16.01283     2.85823  -13.813148  -71.127119   -0.323    0.138  1
RGI60-16.00591     2.84634  -16.159189  -68.240666   -0.669    0.188  1
RGI60-16.01103     2.84231  -13.599917  -70.772306   -0.493    0.161  1
RGI60-16.02486     2.83825   -9.000355  -77.610724   -0.181    0.232  1
RGI60-16.00712     2.83348  -15.822249  -68.550856   -0.265    0.146  1
RGI60-16.00714     2.82664  -15.811135  -68.553738   -0.009    0.163  1
RGI60-16.00779     2.82152  -14.983123  -69.061005   -0.326    0.141  1
RGI60-16.01363     2.81955    6.376088  -72.294934   -0.397    0.159  1
RGI60-16.02412     2.81239   -9.089425  -77.556729   -0.707    0.311  1
RGI60-16.00929     2.80785  -14.624505  -69.421653   -0.633    0.145  1
RGI60-16.00938     2.80302  -14.615542  -69.440126   -0.477    0.145  1
RGI60-16.00503     2.80123  -16.510153  -67.817105   -0.205    0.163  1
RGI60-16.02570     2.78493   -8.885910  -77.648348   -0.150    0.176  1
RGI60-16.00951     2.78105  -14.338245  -69.744801   -1.540    0.221  1
RGI60-16.00792     2.77771  -15.031551  -69.030149   -0.222    0.139  1
RGI60-16.00287     2.77584  -13.323669  -72.541421    0.107    0.194  1
RGI60-16.02169     2.77200   -9.370351  -77.322433   -0.166    0.145  1
RGI60-16.02260     2.77125   -9.515375  -77.298879   -0.465    0.184  1
RGI60-16.00228     2.76043  -13.402403  -72.668817   -0.281    0.146  1
RGI60-16.00927     2.75354  -14.613096  -69.407802   -1.068    0.182  1
RGI60-16.00913     2.75180  -14.623976  -69.235748   -0.516    0.148  1
RGI60-16.00582     2.74688  -16.105676  -68.294035   -0.932    0.172  1
RGI60-16.02672     2.74610  -11.937710  -76.059919   -0.984    0.243  1
RGI60-16.02358     2.74595   -9.155659  -77.514766   -0.311    0.157  1
RGI60-16.01023     2.73998  -13.688242  -71.102245   -0.545    0.159  1
RGI60-16.02603     2.73845   -8.695660  -77.777629   -0.400    0.169  1
RGI60-16.00496     2.72279  -16.517877  -67.829804   -0.301    0.143  1
RGI60-16.00675     2.72145  -15.951004  -68.406698   -0.110    0.140  1
RGI60-16.00926     2.71704  -14.598481  -69.449638   -1.374    0.205  1
RGI60-16.01963     2.70737   -9.960368  -77.243327   -0.391    0.150  1
RGI60-16.02354     2.68556   -9.244390  -77.523517   -0.210    0.136  1
RGI60-16.02296     2.67173   -9.291548  -77.305895   -0.468    0.162  1
RGI60-16.00244     2.67042  -13.365516  -72.586042   -0.164    0.202  1
RGI60-16.01490     2.66986  -15.542246  -72.672443   -0.486    0.138  1
RGI60-16.01106     2.66276  -14.067718  -70.836749   -0.025    0.135  1
RGI60-16.02562     2.63235   -8.859307  -77.586971   -0.157    0.253  1
RGI60-16.01346     2.62195    0.033719  -77.984522   -0.082    0.146  1
RGI60-16.02361     2.62119   -9.281909  -77.490723   -0.210    0.136  1
RGI60-16.01419     2.60737   10.843593  -73.717354   -0.540    0.154  1
RGI60-16.00755     2.57876  -15.905196  -68.480206   -0.513    0.139  1
RGI60-16.00141     2.55864  -15.311208  -70.748170   -0.015    0.130  1
RGI60-16.01312     2.55551   -1.477841  -78.799395   -0.014    0.147  1
RGI60-16.00176     2.54643  -15.356154  -70.710121   -0.031    0.129  1
RGI60-16.01151     2.54371  -13.485564  -71.257027   -0.666    0.179  1
RGI60-16.01489     2.54097  -15.562750  -72.614040   -0.467    0.136  1
RGI60-16.01018     2.52641  -13.788910  -70.962639   -0.330    0.143  1
RGI60-16.00299     2.52561  -13.316931  -72.384093   -0.162    0.409  1
RGI60-16.01836     2.52470  -10.385381  -76.812954   -0.542    0.141  1
RGI60-16.01014     2.52233  -13.742012  -70.888649   -0.495    0.152  1
RGI60-16.01435     2.52190   -1.998979  -78.336258    0.052    0.163  1
RGI60-16.00808     2.52188  -14.862305  -69.126731   -1.108    0.188  1
RGI60-16.00980     2.51598  -13.778978  -71.233522   -0.401    0.177  1
RGI60-16.00894     2.51485  -14.778313  -69.147133   -0.702    0.159  1
RGI60-16.02945     2.51410   -0.682633  -78.446337   -0.407    0.152  1
RGI60-16.00373     2.50688  -13.223916  -71.988680   -0.242    0.164  1
RGI60-16.00855     2.49549  -16.930205  -67.395012   -0.786    0.155  1
RGI60-16.01027     2.48731  -13.799151  -70.871443   -0.354    0.134  1
RGI60-16.01248     2.48102  -13.925311  -70.791884   -0.323    0.146  1
RGI60-16.01565     2.47934  -18.174430  -69.144912   -0.120    0.130  1
RGI60-16.00812     2.47765  -14.824724  -69.160242   -1.066    0.199  1
RGI60-16.02563     2.47586   -8.847916  -77.583219   -0.355    0.227  1
RGI60-16.02283     2.47442   -9.320234  -77.310105   -0.117    0.149  1
RGI60-16.01141     2.46326  -13.497328  -71.228383   -0.433    0.169  1
RGI60-16.00262     2.46215  -13.368002  -72.747526   -0.084    0.145  1
RGI60-16.00370     2.45159  -13.203253  -71.988216   -0.242    0.181  1
RGI60-16.01244     2.43867  -13.915064  -70.781452   -0.299    0.147  1
RGI60-16.02306     2.41378   -9.262400  -77.472680   -0.055    0.244  1
RGI60-16.00846     2.39504  -16.948869  -67.350639   -0.804    0.162  1
RGI60-16.02487     2.38704   -8.963266  -77.674621   -0.012    0.217  1
RGI60-16.01024     2.36178  -13.768492  -70.996234   -0.280    0.135  1
RGI60-16.00213     2.36011  -14.732177  -73.719694   -0.068    0.151  1
RGI60-16.00080     2.35075  -15.596825  -70.808546   -0.039    0.129  1
RGI60-16.00672     2.33984  -16.052139  -68.330029   -0.772    0.163  1
RGI60-16.00543     2.33771  -16.273992  -68.143870   -0.548    0.148  1
RGI60-16.00899     2.33218  -14.775340  -69.135287   -0.885    0.194  1
RGI60-16.02284     2.32773   -9.282574  -77.325295   -0.324    0.148  1
RGI60-16.00869     2.31652  -14.651613  -69.283709   -1.048    0.185  1
RGI60-16.01275     2.31159  -13.758599  -71.179087   -0.946    0.179  1
RGI60-16.00827     2.30577  -16.949275  -67.372116   -0.742    0.174  1
RGI60-16.00163     2.30463  -15.344473  -70.696195   -0.087    0.131  1
RGI60-16.02485     2.29657   -8.947300  -77.612163   -0.405    0.239  1
RGI60-16.00979     2.28987  -13.804217  -71.259557    0.067    0.139  1
RGI60-16.01061     2.28627  -13.720739  -70.894617   -0.442    0.159  1
RGI60-16.00478     2.28621  -16.658075  -67.794735   -0.102    0.178  1
RGI60-16.00413     2.28601  -13.168286  -72.240929   -0.321    0.217  1
RGI60-16.00540     2.28518  -16.266091  -68.163183   -0.799    0.165  1
RGI60-16.01048     2.26824  -13.668168  -71.056678   -0.494    0.172  1
RGI60-16.02359     2.26801   -9.181629  -77.535300   -0.483    0.172  1
RGI60-16.00716     2.26278  -15.882193  -68.547461   -0.320    0.142  1
RGI60-16.01350     2.25938    2.913662  -76.032937    0.078    0.570  1
RGI60-16.00516     2.25622  -16.398637  -67.940089   -0.513    0.163  1
RGI60-16.00480     2.24194  -16.627843  -67.795085   -0.186    0.186  1
RGI60-16.01289     2.23453  -13.849883  -71.131972   -0.402    0.148  1
RGI60-16.01347     2.22231    2.931579  -76.033542   -0.287    0.476  1
RGI60-16.02482     2.22013   -8.975693  -77.702980   -0.165    0.153  1
RGI60-16.00983     2.21938  -13.797313  -71.184997   -0.337    0.143  1
RGI60-16.00921     2.21608  -14.597774  -69.244604   -0.582    0.159  1
RGI60-16.00479     2.21370  -16.634449  -67.808021   -0.168    0.156  1
RGI60-16.00814     2.21196  -14.865528  -69.116013   -0.572    0.175  1
RGI60-16.02060     2.20387   -9.783662  -77.247294   -0.763    0.169  1
RGI60-16.00717     2.19629  -15.869809  -68.481190   -0.365    0.140  1
RGI60-16.00829     2.19368  -16.903391  -67.444044   -0.648    0.175  1
RGI60-16.01058     2.17566  -13.802559  -70.910800   -0.114    0.134  1
RGI60-16.01072     2.16051  -13.822271  -70.880514   -0.126    0.134  1
RGI60-16.02483     2.14952   -9.047774  -77.651562   -0.143    0.151  1
RGI60-16.02586     2.13929   -8.799499  -77.692427   -0.771    0.184  1
RGI60-16.02383     2.13852   -9.112340  -77.501514   -0.145    0.178  1
RGI60-16.00288     2.11763  -13.337325  -72.530614   -0.244    0.178  1
RGI60-16.00173     2.11528  -15.375862  -70.710232   -0.011    0.132  1
RGI60-16.00248     2.11080  -13.367934  -72.606978   -0.021    0.180  1
RGI60-16.01221     2.10079  -13.912591  -70.421261   -0.729    0.178  1
RGI60-16.00937     2.10007  -14.634090  -69.402667   -0.640    0.156  1
RGI60-16.00360     2.09768  -13.284692  -72.767085   -0.272    0.148  1
RGI60-16.02517     2.09249   -8.862957  -77.725838   -0.216    0.149  1
RGI60-16.00366     2.08705  -13.233233  -72.857475   -0.174    0.151  1
RGI60-16.00856     2.08292  -16.912658  -67.421543   -0.692    0.162  1
RGI60-16.02566     2.07124   -8.900210  -77.667896   -0.086    0.261  1
RGI60-16.01247     2.05602  -13.928522  -70.775271   -0.389    0.147  1
RGI60-16.01382     2.05539    6.486852  -72.301975   -0.238    0.151  1
RGI60-16.02174     2.05140   -9.586291  -77.302415   -0.871    0.189  1
RGI60-16.01150     2.04507  -13.524516  -71.244170   -0.366    0.151  1
RGI60-16.00214     2.04458  -14.332743  -73.760709    0.087    0.163  1
RGI60-16.00932     2.03889  -14.607336  -69.432555   -0.302    0.157  1
RGI60-16.00205     2.03665  -15.218595  -70.823656   -0.055    0.141  1
RGI60-16.02650     2.03503  -11.983051  -76.020303   -0.080    0.161  1
RGI60-16.02614     2.03115  -11.908319  -76.039380    0.210    0.196  1
RGI60-16.00493     2.02516  -16.523451  -67.762121   -0.441    0.161  1
RGI60-16.01838     2.01353  -10.402795  -76.809930   -0.582    0.156  1
RGI60-16.02418     2.01331   -9.131663  -77.616426   -0.245    0.137  1
RGI60-16.02750     2.01057  -12.250811  -75.965167   -0.326    0.154  1
RGI60-16.00177     2.00701  -15.325643  -70.721729   -0.043    0.133  1
RGI60-16.00611     2.00476  -16.176162  -68.257784   -1.067    0.179  1
RGI60-16.00747     2.00240  -15.846828  -68.450938   -0.853    0.169  1
RGI60-16.02564     2.00135   -8.867680  -77.619896   -0.243    0.212  1
RGI60-16.00830     1.99486  -16.939788  -67.385594   -0.642    0.150  1
RGI60-16.02181     1.99366   -9.492845  -77.315437   -0.750    0.184  1
RGI60-16.02665     1.99292  -11.889720  -76.057106   -0.381    0.190  1
RGI60-16.01026     1.98989  -13.815563  -70.908170   -0.290    0.139  1
RGI60-16.01186     1.98973  -13.945313  -70.352827   -0.760    0.200  1
RGI60-16.01034     1.98009  -13.814702  -70.866032   -0.711    0.160  1
RGI60-16.02437     1.96808   -9.026669  -77.672819   -0.159    0.148  1
RGI60-16.00218     1.96518  -13.423660  -72.698303   -0.293    0.153  1
RGI60-16.01977     1.96481   -9.929997  -77.200553   -0.548    0.149  1
RGI60-16.00810     1.96134  -14.858504  -69.142379   -1.147    0.205  1
RGI60-16.00867     1.95840  -14.616504  -69.224026   -0.481    0.152  1
RGI60-16.01025     1.95533  -13.772426  -70.821080   -0.659    0.159  1
RGI60-16.01444     1.95464   -1.661882  -78.427495    0.138    0.253  1
RGI60-16.02146     1.95347   -9.419975  -77.416534   -0.258    0.193  1
RGI60-16.00809     1.94529  -14.882828  -69.122554   -0.492    0.147  1
RGI60-16.02419     1.94305   -9.146319  -77.595307   -0.397    0.143  1
RGI60-16.02436     1.92851   -9.017502  -77.665396   -0.039    0.162  1
RGI60-16.02188     1.92554   -9.353983  -77.403673   -0.277    0.154  1
RGI60-16.01420     1.92026   10.843029  -73.692052   -0.324    0.173  1
RGI60-16.00546     1.91846  -16.279654  -68.153299   -0.248    0.146  1
RGI60-16.00813     1.90822  -14.843040  -69.149238   -0.452    0.173  1
RGI60-16.02416     1.87699   -9.078197  -77.567394   -0.271    0.269  1
RGI60-16.01806     1.86742  -10.410616  -76.939339   -0.524    0.150  1
RGI60-16.00928     1.85665  -14.607604  -69.418126   -0.705    0.165  1
RGI60-16.01759     1.85507  -10.494219  -76.722166   -0.344    0.199  1
RGI60-16.01246     1.84843  -13.912352  -70.767436   -0.300    0.150  1
RGI60-16.01917     1.84012  -10.281974  -76.923338   -0.408    0.181  1
RGI60-16.01281     1.83517  -13.719011  -71.131370   -0.319    0.157  1
RGI60-16.01300     1.83308  -13.824943  -71.289849   -0.293    0.165  1
RGI60-16.02413     1.82615   -9.090321  -77.622918   -0.110    0.231  1
RGI60-16.00541     1.82464  -16.259959  -68.143694   -0.181    0.148  1
