Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-03.03342   655.61364   81.438368  -79.813354   -0.181    0.050  1
RGI60-03.02469   588.13451   74.786875  -80.721058   -0.472    0.094  1
RGI60-03.01744   582.95237   78.683195  -76.283570   -0.262    0.065  1
RGI60-03.02699   580.53044   82.479491  -77.726314   -0.217    0.068  1
RGI60-03.02457   571.53971   75.408571  -80.877479   -0.243    0.082  1
RGI60-03.01375   561.86948   79.889638  -93.035180   -0.414    0.060  1
RGI60-03.02717   528.80937   82.175318  -71.261728   -0.305    0.060  1
RGI60-03.01706   515.97317   78.889839  -79.845426   -0.122    0.072  1
RGI60-03.00366   497.98749   80.586354  -72.372360   -0.182    0.055  1
RGI60-03.01555   497.82404   76.503135  -80.250939   -0.436    0.078  1
RGI60-03.01897   490.40831   76.788540  -85.533196   -0.264    0.083  1
RGI60-03.00108   489.31964   80.718937  -74.793551   -0.189    0.065  1
RGI60-03.03398   484.16802   81.324564  -81.309373   -0.267    0.053  1
RGI60-03.00098   482.38170   80.911514  -73.041816   -0.153    0.055  1
RGI60-03.00100   481.98523   80.925888  -73.672738   -0.256    0.059  1
RGI60-03.01681   480.61331   78.623730  -81.196765   -0.299    0.075  1
RGI60-03.02488   470.68696   75.242427  -80.596642   -0.364    0.080  1
RGI60-03.01362   465.83553   80.073657  -91.676639   -0.053    0.058  1
RGI60-03.00995   458.06875   78.777395  -90.161569   -0.614    0.090  1
RGI60-03.02811   440.62163   82.705950  -70.513468   -0.213    0.071  1
RGI60-03.01713   437.42549   77.764451  -81.276484   -0.449    0.077  1
RGI60-03.01388   420.22352   79.892056  -91.028089    0.007    0.063  1
RGI60-03.02683   405.09598   81.755343  -74.832693   -0.233    0.058  1
RGI60-03.04538   389.86751   79.603343  -90.588202   -0.231    0.072  1
RGI60-03.00141   381.58560   80.114073  -79.241062   -0.137    0.080  1
RGI60-03.01783   363.35990   78.657055  -78.114242   -0.154    0.072  1
RGI60-03.00136   362.58359   80.260331  -78.443266   -0.222    0.077  1
RGI60-03.01389   355.87518   79.856322  -90.280457   -0.250    0.075  1
RGI60-03.01728   350.02323   78.755938  -80.578223   -0.225    0.077  1
RGI60-03.01709   331.30479   78.139922  -81.158508   -0.330    0.080  1
RGI60-03.01633   323.71652   77.456599  -79.740896   -0.278    0.072  1
RGI60-03.02815   309.75670   82.413319  -70.923549   -0.272    0.068  1
RGI60-03.01707   304.93462   78.105775  -76.765145   -0.564    0.082  1
RGI60-03.00140   304.45902   80.194090  -78.891294   -0.103    0.076  1
RGI60-03.01733   295.21374   78.403095  -76.683536   -0.247    0.067  1
RGI60-03.01228   293.82107   80.085660  -92.766664   -0.245    0.063  1
RGI60-03.01949   285.36449   76.785066  -86.341984   -0.274    0.091  1
RGI60-03.01483   280.74581   76.777965  -78.494641   -0.155    0.068  1
RGI60-03.03967   275.05173   82.362360  -84.941902   -0.415    0.064  1
RGI60-03.00093   267.50415   80.836126  -72.332224   -0.099    0.057  1
RGI60-03.02677   263.27197   82.217708  -69.578685   -0.283    0.067  1
RGI60-03.01766   256.34370   78.779009  -77.003596   -0.259    0.078  1
RGI60-03.03435   253.89353   81.604038  -81.382746   -0.097    0.063  1
RGI60-03.03997   252.45133   82.157194  -84.830564   -0.368    0.063  1
RGI60-03.02473   252.25040   74.667766  -81.643825   -0.478    0.113  1
RGI60-03.00145   250.95703   80.094482  -80.390017   -0.376    0.082  1
RGI60-03.01686   238.13538   77.525964  -80.621903   -0.410    0.080  1
RGI60-03.02476   236.72662   74.695053  -82.014290   -0.370    0.106  1
RGI60-03.00103   230.80371   80.877363  -74.337673   -0.151    0.068  1
RGI60-03.00432   226.49580   79.530917  -77.756110   -0.222    0.069  1
RGI60-03.02884   223.96381   82.535930  -74.365065   -0.245    0.079  1
RGI60-03.00878   222.89865   79.403202  -89.649973   -0.274    0.077  1
RGI60-03.00839   214.54162   79.736854  -89.979217   -0.108    0.078  1
RGI60-03.01711   207.19487   78.038455  -81.384857   -0.369    0.088  1
RGI60-03.01712   203.94035   77.933679  -81.172745   -0.361    0.088  1
RGI60-03.03357   202.77931   81.816882  -80.995962   -0.320    0.067  1
RGI60-03.02681   200.43164   82.271989  -80.947966   -0.260    0.065  1
RGI60-03.00912   196.80232   79.095795  -89.158141   -0.367    0.070  1
RGI60-03.02304   196.33176   76.385419  -91.697388   -0.400    0.093  1
RGI60-03.02667   195.23122   82.396876  -81.965191   -0.328    0.076  1
RGI60-03.00188   194.90088   79.839519  -78.064799   -0.206    0.087  1
RGI60-03.02466   191.81949   75.327932  -80.147745   -0.328    0.085  1
RGI60-03.01641   190.52253   78.813924  -78.890471   -0.247    0.085  1
RGI60-03.01695   188.86764   78.917470  -80.789207   -0.393    0.091  1
RGI60-03.01572   187.18003   76.505539  -79.304406   -0.390    0.095  1
RGI60-03.01472   186.29670   74.636002  -87.340029   -0.481    0.077  1
RGI60-03.03289   183.17207   81.614476  -82.257174   -0.196    0.066  1
RGI60-03.01576   182.95919   76.424331  -79.549840   -0.444    0.100  1
RGI60-03.01785   181.18676   78.077858  -78.238987   -0.219    0.074  1
RGI60-03.01688   179.36363   77.419043  -80.208342   -0.383    0.084  1
RGI60-03.01750   175.66817   78.067643  -77.772544   -0.282    0.073  1
RGI60-03.01644   174.55871   78.905970  -78.616860   -0.253    0.086  1
RGI60-03.03698   174.51463   82.321823  -66.786431   -0.433    0.077  1
RGI60-03.00107   172.32932   80.793298  -74.852034   -0.132    0.078  1
RGI60-03.02464   171.65152   75.385984  -79.840628   -0.175    0.085  1
RGI60-03.00951   171.54036   78.957491  -91.021649   -0.390    0.081  1
RGI60-03.00401   168.20605   79.337817  -79.614699   -0.153    0.075  1
RGI60-03.03303   167.61623   81.412595  -78.690052   -0.325    0.065  1
RGI60-03.00152   163.11709   79.931797  -79.816969   -0.270    0.099  1
RGI60-03.01622   161.70470   76.657451  -80.566924   -0.345    0.086  1
RGI60-03.04537   161.68656   82.066552  -72.105904   -0.354    0.074  1
RGI60-03.00389   157.96033   79.507580  -79.703192   -0.421    0.093  1
RGI60-03.01666   157.88868   77.452520  -78.822842   -0.532    0.081  1
RGI60-03.02705   155.17078   82.268644  -70.506388   -0.334    0.075  1
RGI60-03.03725   155.02019   82.465471  -66.673731   -0.317    0.081  1
RGI60-03.00175   154.11424   79.819304  -79.951376   -0.459    0.108  1
RGI60-03.01723   153.40509   77.590293  -81.124454   -0.620    0.092  1
RGI60-03.01053   152.88885   80.318511  -93.018283   -0.336    0.084  1
RGI60-03.00704   152.85481   76.529735  -82.533084   -0.491    0.091  1
RGI60-03.00033   152.62441   80.774562  -70.680314   -0.170    0.062  1
RGI60-03.01490   151.13469   77.144382  -79.533266   -0.196    0.066  1
RGI60-03.00411   151.08586   79.409566  -79.108960   -0.225    0.076  1
RGI60-03.02695   150.88835   81.761534  -74.129602   -0.233    0.067  1
RGI60-03.01544   142.82087   76.714248  -78.039064   -0.613    0.093  1
RGI60-03.00190   141.59153   79.845092  -77.444918   -0.243    0.088  1
RGI60-03.02471   141.24705   74.797855  -82.455592   -0.392    0.106  1
RGI60-03.02286   141.19769   76.624664  -90.068701   -0.423    0.095  1
RGI60-03.02410   135.35814   74.681163  -89.677323   -0.317    0.081  1
RGI60-03.04375   134.22246   80.953831  -83.894004   -0.400    0.070  1
RGI60-03.00262   133.82704   80.022927  -73.697802   -0.086    0.071  1
RGI60-03.00085   132.35472   80.794293  -69.830250   -0.312    0.067  1
RGI60-03.01687   131.77514   78.571941  -75.729042   -0.354    0.077  1
RGI60-03.00091   127.05710   80.888531  -71.656791   -0.296    0.068  1
RGI60-03.02413   125.81260   74.620447  -85.827008   -0.382    0.080  1
RGI60-03.01637   125.47276   78.041450  -77.345846   -0.313    0.080  1
RGI60-03.02813   125.38659   82.586429  -70.180385   -0.356    0.080  1
RGI60-03.01586   122.64799   76.341772  -80.131235   -0.460    0.100  1
RGI60-03.00875   122.16273   79.436318  -88.964583   -0.322    0.077  1
RGI60-03.03299   120.01612   81.235758  -83.228080   -0.395    0.071  1
RGI60-03.03981   119.62382   82.174804  -83.808639   -0.213    0.067  1
RGI60-03.03279   118.83217   81.653615  -82.886097   -0.145    0.069  1
RGI60-03.03378   118.67466   81.564992  -84.190973   -0.264    0.070  1
RGI60-03.04311   118.63412   80.966020  -82.363149   -0.563    0.078  1
RGI60-03.00102   117.90099   80.927112  -74.004816   -0.105    0.067  1
RGI60-03.01385   117.69719   80.006301  -91.265279   -0.060    0.075  1
RGI60-03.01239   116.98194   80.154759  -92.285180   -0.090    0.070  1
RGI60-03.01901   115.81368   76.794080  -84.960247   -0.032    0.098  1
RGI60-03.03424   113.04488   81.664009  -83.264137   -0.245    0.071  1
RGI60-03.00941   112.13158   80.398947  -92.201465   -0.358    0.089  1
RGI60-03.02452   111.72335   75.562679  -81.152980   -0.378    0.115  1
RGI60-03.02477   110.84894   74.701664  -81.331998   -1.046    0.137  1
RGI60-03.00852   110.64347   80.469204  -92.773760   -0.226    0.086  1
RGI60-03.01953   110.56528   76.987195  -85.770137   -0.211    0.102  1
RGI60-03.01512   110.55546   77.051586  -80.556156   -0.427    0.089  1
RGI60-03.03665   110.40934   83.050210  -76.738515   -0.046    0.171  1
RGI60-03.00424   110.20934   79.478717  -78.162268   -0.210    0.077  1
RGI60-03.01684   109.78066   79.031355  -80.484529   -0.232    0.089  1
RGI60-03.01947   107.71115   76.959133  -84.977178   -0.255    0.104  1
RGI60-03.02881   106.45709   82.420606  -74.539572   -0.209    0.083  1
RGI60-03.03419   106.30067   81.689344  -84.999815   -0.264    0.071  1
RGI60-03.01564   105.80975   76.646521  -78.570993   -0.380    0.090  1
RGI60-03.01720   104.34106   78.287971  -75.885394   -0.455    0.090  1
RGI60-03.03894   103.02306   81.859245  -88.163696   -0.401    0.075  1
RGI60-03.00419   102.86061   79.450653  -78.698168   -0.197    0.078  1
RGI60-03.03733   100.87191   82.444962  -67.251742   -0.244    0.079  1
RGI60-03.04486    99.68228   81.635139  -84.012018   -0.259    0.071  1
RGI60-03.00265    98.72462   80.017004  -73.384625   -0.127    0.074  1
RGI60-03.00148    98.72297   80.002931  -79.865393   -0.234    0.102  1
RGI60-03.01585    98.32344   76.380273  -79.847400   -0.321    0.104  1
RGI60-03.02468    97.34207   74.896616  -82.444950   -0.289    0.124  1
RGI60-03.03314    97.09971   81.275393  -82.549803   -0.247    0.070  1
RGI60-03.01892    95.74097   76.587476  -85.426261   -0.439    0.106  1
RGI60-03.01679    95.60669   77.781713  -78.218134   -0.724    0.095  1
RGI60-03.01194    95.48651   80.214020  -93.287606   -0.328    0.090  1
RGI60-03.01941    95.04947   76.893531  -84.631543   -0.228    0.111  1
RGI60-03.00146    94.59823   80.041830  -80.193522   -0.293    0.098  1
RGI60-03.04298    94.34944   80.940286  -83.028698   -0.569    0.081  1
RGI60-03.01276    93.13223   79.544209  -94.060269   -0.489    0.081  1
RGI60-03.04323    93.11534   81.133417  -80.961054   -0.347    0.077  1
RGI60-03.00872    92.99694   79.524907  -89.244386   -0.370    0.080  1
RGI60-03.00691    92.85266   79.982007  -99.190379   -0.368    0.090  1
RGI60-03.01730    91.31644   78.378250  -75.768770   -0.251    0.077  1
RGI60-03.01894    90.74948   76.929178  -86.213560   -0.350    0.103  1
RGI60-03.00979    90.53197   78.687293  -89.373944   -0.502    0.099  1
RGI60-03.02428    89.51184   75.771233  -82.427769   -0.411    0.101  1
RGI60-03.01538    88.72445   76.791356  -80.961010   -0.345    0.092  1
RGI60-03.00125    88.58551   80.285218  -77.848597   -0.253    0.089  1
RGI60-03.01545    87.89806   76.735522  -80.745011   -0.342    0.092  1
RGI60-03.00095    87.75139   80.916749  -72.672385   -0.151    0.070  1
RGI60-03.01789    87.52637   76.974961  -85.984774   -0.134    0.102  1
RGI60-03.00889    87.49353   79.278456  -89.027160   -0.440    0.083  1
RGI60-03.04386    87.11653   81.076696  -82.215986   -0.461    0.077  1
RGI60-03.04339    85.95918   81.130153  -80.355447   -0.367    0.078  1
RGI60-03.01013    85.89796   78.446421  -91.158897   -0.754    0.109  1
RGI60-03.00036    85.89130   80.712666  -70.977280   -0.190    0.070  1
RGI60-03.00203    85.86137   79.718152  -76.071778   -0.263    0.080  1
RGI60-03.00884    85.30478   79.329436  -89.370373   -0.329    0.088  1
RGI60-03.00189    85.15530   79.799706  -77.696167   -0.329    0.097  1
RGI60-03.00014    84.96541   80.936407  -70.066407   -0.251    0.070  1
RGI60-03.00908    84.62565   79.098391  -88.802451   -0.490    0.083  1
RGI60-03.01784    83.52307   78.313853  -76.652658   -0.360    0.087  1
RGI60-03.03414    82.43734   81.600317  -84.910801   -0.322    0.077  1
RGI60-03.02478    82.31321   74.659381  -80.939897   -1.217    0.149  1
RGI60-03.00369    82.27296   80.686273  -72.360863   -0.387    0.077  1
RGI60-03.02817    82.20992   82.338231  -69.385668   -0.376    0.082  1
RGI60-03.02753    82.02861   82.315276  -68.843579   -0.406    0.084  1
RGI60-03.03715    81.31601   82.305917  -67.459806   -0.374    0.083  1
RGI60-03.03095    80.91621   81.387067  -85.773428   -0.491    0.089  1
RGI60-03.02472    80.69938   74.761203  -82.242010   -0.333    0.109  1
RGI60-03.00114    80.19326   80.612007  -76.581630   -0.246    0.084  1
RGI60-03.00118    80.05655   80.576600  -77.031301   -0.353    0.082  1
RGI60-03.01742    79.48927   78.584843  -75.237202   -0.649    0.096  1
RGI60-03.01625    79.24472   79.062658  -79.644977   -0.300    0.097  1
RGI60-03.00069    78.82967   80.670345  -70.114835   -0.274    0.072  1
RGI60-03.00314    78.39397   80.373990  -72.291303   -0.379    0.081  1
RGI60-03.01692    78.36580   77.972312  -76.941063   -0.721    0.102  1
RGI60-03.00032    77.86428   80.866673  -71.213044   -0.357    0.074  1
RGI60-03.02365    77.80952   74.772727  -87.018620   -0.393    0.091  1
RGI60-03.01566    77.09737   76.575502  -79.066332   -0.621    0.101  1
RGI60-03.01732    76.45704   77.509702  -80.965215   -0.413    0.092  1
RGI60-03.03385    75.77344   81.903191  -80.476030   -0.279    0.074  1
RGI60-03.01363    75.70382   79.990895  -93.293869   -0.408    0.081  1
RGI60-03.02273    74.84550   76.701534  -89.023529   -0.386    0.107  1
RGI60-03.03562    73.91755   82.769780  -81.169355   -0.073    0.092  1
RGI60-03.04392    73.35563   81.053197  -81.461245   -0.455    0.081  1
RGI60-03.00137    73.19659   80.275504  -78.640898   -0.180    0.090  1
RGI60-03.00814    73.17954   79.682236  -93.018868   -0.484    0.084  1
RGI60-03.01590    73.09138   76.258468  -80.626552   -0.604    0.109  1
RGI60-03.00385    72.45030   79.601053  -78.744877   -0.416    0.100  1
RGI60-03.02451    72.22310   75.586722  -80.441215   -0.310    0.101  1
RGI60-03.00104    71.65796   80.871116  -74.647953   -0.124    0.079  1
RGI60-03.03391    71.64310   81.458376  -77.941276   -0.171    0.072  1
RGI60-03.00116    71.47720   80.635248  -77.123733   -0.353    0.082  1
RGI60-03.03450    71.06518   82.613439  -82.034867   -0.244    0.091  1
RGI60-03.01885    70.07262   76.523022  -85.643652   -0.577    0.111  1
RGI60-03.01473    69.14654   74.590476  -87.669531   -0.542    0.089  1
RGI60-03.02785    68.64060   82.783331  -71.778101   -0.085    0.091  1
RGI60-03.01571    67.06715   76.567627  -78.352870   -0.359    0.097  1
RGI60-03.00186    66.69690   79.778079  -78.548474   -0.419    0.102  1
RGI60-03.00384    66.63876   79.618284  -78.342273   -0.397    0.092  1
RGI60-03.01919    66.52116   76.818402  -84.589698   -0.401    0.112  1
RGI60-03.01768    66.05620   78.849297  -76.980902   -0.331    0.093  1
RGI60-03.00925    65.71504   78.985007  -88.707712   -0.490    0.084  1
RGI60-03.01823    65.10398   76.700769  -85.957869   -0.346    0.103  1
RGI60-03.00115    64.80274   80.680137  -77.069842   -0.402    0.082  1
RGI60-03.02778    64.47062   82.474647  -73.633298   -0.255    0.090  1
RGI60-03.00702    64.22169   76.560055  -81.805167   -0.508    0.101  1
RGI60-03.01951    64.06981   76.933700  -85.283552   -0.171    0.107  1
RGI60-03.01694    63.98632   78.030678  -76.403587   -1.158    0.128  1
RGI60-03.03320    63.40694   81.462686  -83.877221   -0.267    0.079  1
RGI60-03.00813    63.35623   79.605927  -92.848986   -0.590    0.098  1
RGI60-03.01657    63.22380   78.927176  -79.195162   -0.243    0.094  1
RGI60-03.04345    62.92892   81.025740  -83.045042   -0.471    0.080  1
RGI60-03.01743    62.88772   78.635928  -75.129421   -0.529    0.094  1
RGI60-03.00980    62.67530   78.591904  -89.314406   -0.644    0.106  1
RGI60-03.01630    61.50734   78.778316  -77.703580   -0.400    0.096  1
RGI60-03.01667    61.27143   77.409077  -78.417242   -0.623    0.089  1
RGI60-03.04055    61.20689   83.022299  -70.707496   -0.254    0.168  1
RGI60-03.03427    61.13588   81.775629  -83.465706   -0.393    0.084  1
RGI60-03.02132    60.68122   79.548673  -82.298173   -0.492    0.113  1
RGI60-03.03732    60.64352   82.430494  -67.734805   -0.384    0.090  1
RGI60-03.01763    60.53230   78.998534  -80.860894   -0.310    0.099  1
RGI60-03.01741    60.30772   78.599047  -76.139967   -0.257    0.084  1
RGI60-03.03911    59.96854   81.814910  -87.461385   -0.279    0.080  1
RGI60-03.02446    59.40995   75.605850  -80.622051   -0.452    0.116  1
RGI60-03.00086    59.22104   80.855015  -70.027214   -0.334    0.077  1
RGI60-03.01294    59.02997   80.098372  -93.473986   -0.420    0.088  1
RGI60-03.00716    58.44107   76.255616  -90.988743   -0.324    0.112  1
RGI60-03.00869    58.25836   79.402450  -90.147144   -0.434    0.094  1
RGI60-03.01656    58.21896   78.970838  -78.946028   -0.228    0.095  1
RGI60-03.00139    58.10929   80.276915  -78.957046   -0.154    0.086  1
RGI60-03.00947    57.91769   78.945550  -91.647348   -0.326    0.087  1
RGI60-03.00271    57.81947   79.997358  -72.892176   -0.366    0.084  1
RGI60-03.01589    57.70477   76.350205  -80.566595   -0.439    0.104  1
RGI60-03.03722    57.66703   82.497403  -67.583068   -0.372    0.088  1
RGI60-03.01719    57.44583   78.302715  -76.192816   -0.396    0.095  1
RGI60-03.00928    56.61861   78.925814  -88.761233   -0.520    0.089  1
RGI60-03.00921    56.07057   78.975244  -89.389123   -0.365    0.095  1
RGI60-03.00830    55.76829   79.601139  -90.029296   -0.320    0.093  1
RGI60-03.03727    55.26819   82.368919  -66.316107   -0.436    0.098  1
RGI60-03.00833    54.97924   79.520104  -91.381521   -0.521    0.100  1
RGI60-03.01845    54.10619   76.612725  -85.764565   -0.547    0.106  1
RGI60-03.00029    53.96082   80.833075  -70.489317   -0.107    0.074  1
RGI60-03.01274    53.55651   79.606476  -93.653383   -0.551    0.090  1
RGI60-03.04381    53.50563   80.954133  -84.889701   -0.430    0.081  1
RGI60-03.03390    53.49338   81.517998  -78.215878   -0.332    0.080  1
RGI60-03.04552    53.22599   75.428835 -114.964515   -0.458    0.115  1
RGI60-03.01019    52.58614   78.431171  -91.523143   -0.738    0.116  1
RGI60-03.03399    52.52089   81.271528  -82.178723   -0.316    0.079  1
RGI60-03.01952    52.31920   76.937010  -85.526187   -0.194    0.113  1
RGI60-03.00881    51.78421   79.382465  -88.753950   -0.472    0.089  1
RGI60-03.00065    51.53355   80.596288  -69.937056   -0.300    0.078  1
RGI60-03.04304    51.44935   81.055156  -82.677777   -0.428    0.081  1
RGI60-03.01777    51.18099   78.927284  -77.098681   -0.379    0.099  1
RGI60-03.00856    50.63966   79.543912  -89.608066   -0.399    0.088  1
RGI60-03.01471    50.07037   74.579022  -85.245902   -0.636    0.107  1
RGI60-03.00110    50.02110   80.741743  -75.663438   -0.319    0.084  1
RGI60-03.04354    49.38708   81.115490  -79.878380   -0.361    0.085  1
RGI60-03.01776    49.33548   78.924383  -76.814503   -0.433    0.101  1
RGI60-03.02456    49.24803   75.546983  -80.275049   -0.308    0.102  1
RGI60-03.03986    49.11466   82.055285  -84.055624   -0.536    0.087  1
RGI60-03.01480    48.79905   76.254669  -89.466451   -0.868    0.129  1
RGI60-03.03418    48.68656   81.648217  -85.370845   -0.336    0.083  1
RGI60-03.01662    48.29325   77.361875  -79.197594   -0.332    0.089  1
RGI60-03.04364    48.17788   81.084459  -80.550330   -0.483    0.089  1
RGI60-03.02230    48.07201   77.822001  -77.787605   -0.637    0.102  1
RGI60-03.03916    47.91290   81.799737  -88.346880   -0.377    0.085  1
RGI60-03.00387    47.63749   79.563837  -79.195376   -0.365    0.106  1
RGI60-03.00903    47.34068   79.189510  -88.623677   -0.345    0.083  1
RGI60-03.00420    47.01372   79.522147  -78.779826   -0.178    0.091  1
RGI60-03.00143    46.98933   80.183832  -80.197930   -0.374    0.091  1
RGI60-03.01752    46.84199   78.787739  -75.659817   -0.460    0.100  1
RGI60-03.00421    46.64317   79.527758  -78.527416   -0.157    0.086  1
RGI60-03.01782    46.50771   78.884308  -77.613808   -0.286    0.097  1
RGI60-03.01887    46.48810   76.497644  -85.311104   -0.515    0.117  1
RGI60-03.01693    46.45989   78.005628  -76.740093   -0.884    0.122  1
RGI60-03.01722    46.45046   79.064931  -79.270970   -0.371    0.102  1
RGI60-03.01774    46.29612   78.955524  -76.444152   -0.399    0.100  1
RGI60-03.01961    46.28777   76.688268  -88.010493   -0.554    0.106  1
RGI60-03.00854    46.23122   79.657809  -89.937276   -0.221    0.095  1
RGI60-03.00844    45.79104   79.478433  -91.125867   -0.465    0.100  1
RGI60-03.01482    45.43154   76.814381  -77.941524   -0.524    0.103  1
RGI60-03.01374    45.32915   79.937549  -93.805647   -0.337    0.086  1
RGI60-03.01504    44.94279   77.150703  -80.783072   -0.558    0.107  1
RGI60-03.00990    44.93180   78.507990  -89.352879   -0.771    0.118  1
RGI60-03.01960    44.80029   76.611297  -88.112301   -0.699    0.113  1
RGI60-03.00124    44.64749   80.310369  -77.528323   -0.200    0.096  1
RGI60-03.02950    44.11723   81.538405  -75.896704   -0.407    0.091  1
RGI60-03.02831    44.05703   81.654777  -77.531782   -0.224    0.080  1
RGI60-03.04022    43.80598   83.050016  -72.625726   -0.155    0.182  1
RGI60-03.01518    43.71772   77.066925  -80.070856   -0.381    0.086  1
RGI60-03.03900    43.69278   81.839665  -87.059891   -0.434    0.087  1
RGI60-03.01751    43.65122   78.793448  -75.321554   -0.424    0.095  1
RGI60-03.04396    43.02937   81.198378  -80.298717   -0.384    0.083  1
RGI60-03.00383    42.93664   79.639730  -78.006436   -0.412    0.093  1
RGI60-03.02448    42.93647   75.577314  -80.829091   -0.489    0.122  1
RGI60-03.00374    42.86571   80.718968  -72.193331   -0.189    0.079  1
RGI60-03.01537    42.68674   76.842181  -81.126427   -0.383    0.103  1
RGI60-03.00955    42.63286   79.009266  -90.752438   -0.427    0.095  1
RGI60-03.00204    42.56456   79.711428  -76.434099   -0.320    0.089  1
RGI60-03.02888    42.45237   82.630540  -73.950549   -0.274    0.098  1
RGI60-03.00180    42.42037   79.802830  -79.469158   -0.332    0.112  1
RGI60-03.01161    42.26475   80.257512  -93.701774   -0.543    0.107  1
RGI60-03.02795    41.54619   82.384760  -81.126142   -0.301    0.099  1
RGI60-03.01896    41.48104   76.892777  -86.480943   -0.383    0.119  1
RGI60-03.03433    41.39295   81.752808  -82.631458   -0.420    0.089  1
RGI60-03.00129    41.27591   80.378302  -78.427905   -0.424    0.099  1
RGI60-03.00217    40.54904   79.638743  -75.766680   -0.398    0.094  1
RGI60-03.00945    40.50465   78.872114  -88.933105   -0.570    0.104  1
RGI60-03.04539    40.47981   79.499948  -90.840818   -0.234    0.096  1
RGI60-03.00893    39.97142   79.260397  -88.790068   -0.523    0.090  1
RGI60-03.01740    39.70681   78.595371  -76.401868   -0.055    0.096  1
RGI60-03.01812    39.53867   76.698210  -86.177702   -0.372    0.107  1
RGI60-03.02135    39.51875   79.420019  -82.666473   -0.491    0.116  1
RGI60-03.02484    39.51284   74.567983  -82.058493   -0.712    0.139  1
RGI60-03.01034    39.47241   78.709949  -91.582668   -0.554    0.112  1
RGI60-03.03699    39.38869   82.481590  -66.011973   -0.452    0.102  1
RGI60-03.01265    39.34436   79.772061  -95.256191   -0.421    0.089  1
RGI60-03.01124    39.10822   80.482270  -93.229591   -0.298    0.098  1
RGI60-03.04314    39.06028   80.896645  -83.578470   -0.567    0.091  1
RGI60-03.00048    38.74653   80.642490  -70.513129   -0.331    0.083  1
RGI60-03.03432    38.74645   81.801558  -82.875693   -0.358    0.089  1
RGI60-03.00126    38.53123   80.318052  -78.174113   -0.156    0.102  1
RGI60-03.00923    38.40274   78.947969  -89.188838   -0.361    0.098  1
RGI60-03.00150    38.14675   79.952946  -80.141230   -0.408    0.116  1
RGI60-03.01476    38.11610   76.246308  -89.850860   -0.790    0.124  1
RGI60-03.01529    38.08931   76.914744  -78.065200   -0.169    0.085  1
RGI60-03.02554    37.90947   82.502312  -75.396331   -0.294    0.100  1
