Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-09.00953   265.48400   75.014486   58.692201   -0.072    0.092  1
RGI60-09.00750   262.51742   80.730202   61.242035   -0.296    0.074  1
RGI60-09.00129   257.39829   74.782758   57.534759   -0.015    0.101  1
RGI60-09.00513   254.73102   79.559036   97.818867    0.059    0.084  1
RGI60-09.00544   254.16077   78.687085  102.418911    0.102    0.090  1
RGI60-09.00610   251.88167   80.318109   58.203611   -0.077    0.083  1
RGI60-09.00747   251.52143   80.622562   59.755553   -0.507    0.084  1
RGI60-09.00069   249.60028   75.459916   58.922319   -0.340    0.096  1
RGI60-09.00986   248.06422   80.768806   63.032143    0.242    0.076  1
RGI60-09.00611   246.43892   80.410980   58.270750   -0.122    0.085  1
RGI60-09.00073   237.74384   75.834656   63.260325   -0.104    0.090  1
RGI60-09.00064   233.58207   76.336160   65.540229   -0.139    0.084  1
RGI60-09.00062   230.94099   76.642911   66.880143   -0.370    0.087  1
RGI60-09.00965   229.54583   79.904512   96.582307   -0.072    0.098  1
RGI60-09.00071   222.99529   74.789371   58.227658   -0.120    0.098  1
RGI60-09.00066   222.82720   76.169683   64.393135   -0.502    0.089  1
RGI60-09.00352   221.02612   74.312547   56.240961   -0.423    0.101  1
RGI60-09.00997   220.09343   80.714663   60.323555   -0.097    0.076  1
RGI60-09.00743   218.68893   80.713344   61.872767   -0.272    0.078  1
RGI60-09.00112   211.16365   75.760821   62.919813   -0.157    0.090  1
RGI60-09.00708   203.04879   80.630699   46.094534   -0.065    0.081  1
RGI60-09.00912   202.33025   80.262221   96.518817   -0.056    0.117  1
RGI60-09.00895   186.31965   80.308015   57.477852   -0.111    0.089  1
RGI60-09.00987   181.61796   80.728569   63.845898    0.266    0.078  1
RGI60-09.00075   178.32178   76.529706   67.647941    0.107    0.078  1
RGI60-09.00484   177.94998   79.900190   93.083779   -0.234    0.102  1
RGI60-09.00516   171.72551   80.028580   96.893113    0.109    0.107  1
RGI60-09.00482   171.46994   79.885837   95.566666    0.005    0.099  1
RGI60-09.00972   170.88058   78.866541   98.970934   -0.150    0.107  1
RGI60-09.00053   164.76915   74.763166   57.155080   -0.249    0.102  1
RGI60-09.00056   162.32579   74.437215   57.314715   -0.324    0.103  1
RGI60-09.00514   156.73001   79.646043   97.630926    0.023    0.088  1
RGI60-09.00910   156.52023   80.333931   96.871759    0.052    0.111  1
RGI60-09.00500   146.58001   79.475610   99.292473    0.064    0.092  1
RGI60-09.00588   142.20374   80.270221   53.406954   -0.109    0.081  1
RGI60-09.00508   133.80425   78.916138   99.452874   -0.163    0.097  1
RGI60-09.00070   132.89282   76.579358   66.458117   -0.326    0.088  1
RGI60-09.00885   131.99847   80.132230   56.735826   -0.971    0.107  1
RGI60-09.00117   130.59930   75.222879   59.590063    0.200    0.105  1
RGI60-09.00491   129.92633   79.596941   99.160992    0.040    0.081  1
RGI60-09.00860   127.25230   81.771820   58.910939   -0.332    0.078  1
RGI60-09.00746   125.00753   80.505670   60.200229   -0.288    0.087  1
RGI60-09.00495   123.74176   80.033020   97.590893   -0.000    0.109  1
RGI60-09.00074   122.04288   76.397861   66.854354    0.013    0.097  1
RGI60-09.00518   122.00353   80.090516   94.095750   -0.095    0.098  1
RGI60-09.00481   121.80927   79.898799   95.044851    0.044    0.102  1
RGI60-09.00990   121.30100   80.998813   61.193932   -0.182    0.084  1
RGI60-09.00849   118.40872   81.421121   57.879586   -0.103    0.082  1
RGI60-09.00579   118.11030   78.416356  101.373203   -0.330    0.101  1
RGI60-09.00079   117.01900   74.513680   56.896041   -0.159    0.106  1
RGI60-09.00887   114.89882   80.211045   56.239127   -0.096    0.089  1
RGI60-09.00566   114.37903   78.827844  102.083571   -0.101    0.093  1
RGI60-09.00476   113.15073   79.611391   95.107541   -0.264    0.098  1
RGI60-09.00671   112.23455   80.390497   49.054947   -0.325    0.078  1
RGI60-09.00362   109.99496   74.218711   56.830506   -0.627    0.115  1
RGI60-09.00946   109.94849   76.841535   67.263790    0.018    0.088  1
RGI60-09.00576   109.88646   78.799958  101.566704   -0.309    0.098  1
RGI60-09.00122   106.18083   74.748204   57.926115    0.072    0.106  1
RGI60-09.00696   105.87108   80.549007   49.393584   -0.454    0.092  1
RGI60-09.00959   105.35076   80.338238   93.488438    0.101    0.091  1
RGI60-09.00991   105.33806   81.037238   60.698969   -0.305    0.090  1
RGI60-09.00808   105.00290   80.939805   60.682445   -0.526    0.091  1
RGI60-09.00864   104.63430   80.017707   50.914106   -0.766    0.097  1
RGI60-09.00884   103.71608   80.224186   56.891164    0.011    0.087  1
RGI60-09.00842   101.82373   79.996073   59.587867   -0.527    0.108  1
RGI60-09.01022   101.25547   80.682210   50.421258   -0.316    0.081  1
RGI60-09.00829   101.04902   81.253068   56.986807   -0.197    0.089  1
RGI60-09.00367    97.27642   74.243662   57.053038   -0.666    0.117  1
RGI60-09.00503    96.74813   79.205399   98.987233    0.061    0.102  1
RGI60-09.00569    96.29723   78.691324  103.434350    0.066    0.097  1
RGI60-09.01047    93.47302   80.719672   57.300713   -0.368    0.091  1
RGI60-09.00970    93.39066   79.385689   94.855513   -0.345    0.102  1
RGI60-09.00486    92.92872   79.757436   99.437442   -0.122    0.087  1
RGI60-09.00695    92.61323   80.462063   48.825802    0.004    0.078  1
RGI60-09.00589    89.06213   80.197368   53.197051   -0.317    0.087  1
RGI60-09.00898    87.81337   80.839651   56.857196   -0.225    0.089  1
RGI60-09.00923    87.80492   74.982155   56.886185   -0.653    0.126  1
RGI60-09.00977    87.56772   79.665794   99.162727    0.034    0.085  1
RGI60-09.00908    86.74387   80.543271   46.141790   -0.382    0.082  1
RGI60-09.00080    85.70301   76.234827   64.552966   -0.874    0.110  1
RGI60-09.00852    83.96709   80.155190   50.114117   -0.559    0.103  1
RGI60-09.00580    82.68661   78.437736  101.732466   -0.290    0.106  1
RGI60-09.00081    82.36057   76.111935   62.665710   -1.206    0.133  1
RGI60-09.00126    81.93953   74.594111   56.630073   -0.570    0.117  1
RGI60-09.00608    81.60897   80.184649   57.802189   -0.410    0.089  1
RGI60-09.00856    81.27868   81.613970   63.010573   -0.351    0.081  1
RGI60-09.01067    80.60436   81.458393   58.104169   -0.289    0.088  1
RGI60-09.00545    80.28125   78.603804  102.109346   -0.126    0.107  1
RGI60-09.00078    79.94270   74.902050   57.184617   -0.223    0.110  1
RGI60-09.00735    79.83592   80.767553   58.453829   -0.400    0.093  1
RGI60-09.00369    79.27132   74.357145   55.909189   -1.006    0.131  1
RGI60-09.00904    77.44419   80.629930   49.820218   -0.462    0.089  1
RGI60-09.00547    77.01608   78.647319  103.691314   -0.060    0.093  1
RGI60-09.00093    76.40904   76.430071   67.256104   -0.013    0.089  1
RGI60-09.01068    76.36469   81.823854   58.675712    0.054    0.077  1
RGI60-09.00765    74.75523   80.930807   57.414255   -0.234    0.091  1
RGI60-09.00088    74.47926   75.726866   59.005807   -1.791    0.166  1
RGI60-09.00567    74.18217   78.714308  104.189989   -0.023    0.095  1
RGI60-09.00472    73.99074   79.487102   95.223646   -0.045    0.097  1
RGI60-09.00144    73.01462   76.447543   65.553698   -0.298    0.092  1
RGI60-09.00568    72.70949   78.639351  102.955959   -0.044    0.105  1
RGI60-09.00981    72.70260   78.741576  101.807231   -0.259    0.105  1
RGI60-09.00083    71.80282   74.861038   56.941745   -0.495    0.115  1
RGI60-09.00519    71.22473   81.237368   95.596525   -0.368    0.113  1
RGI60-09.00886    71.20839   80.094146   56.355458   -0.200    0.091  1
RGI60-09.00086    71.12560   74.778870   56.818352   -0.738    0.122  1
RGI60-09.00926    71.10946   75.857518   60.685771   -0.125    0.109  1
RGI60-09.00119    70.07284   75.062597   58.907462   -0.076    0.107  1
RGI60-09.00795    68.79267   81.002722   55.431972   -0.172    0.092  1
RGI60-09.00546    66.06441   78.752831  103.899498   -0.067    0.097  1
RGI60-09.00818    66.06010   81.115113   50.711149    0.073    0.099  1
RGI60-09.00996    65.51919   80.486670   59.798421    0.002    0.097  1
RGI60-09.00487    65.24563   79.829073   99.293951    0.044    0.092  1
RGI60-09.00701    64.50832   80.676619   48.295392   -0.347    0.085  1
RGI60-09.00469    64.43060   79.447741   94.979121   -0.113    0.103  1
RGI60-09.01012    63.68338   80.697247   46.885782    0.002    0.089  1
RGI60-09.00096    63.07722   74.424467   57.755589   -0.486    0.116  1
RGI60-09.00792    63.00272   80.848927   56.328026   -0.393    0.096  1
RGI60-09.00897    61.93207   80.659560   56.252264   -0.306    0.094  1
RGI60-09.00664    61.55685   80.301804   47.226442   -0.251    0.089  1
RGI60-09.00571    61.26663   78.896408  101.644455   -0.200    0.103  1
RGI60-09.00575    60.74925   78.670054  101.962882   -0.223    0.109  1
RGI60-09.00511    60.38165   79.253992   98.471098    0.079    0.106  1
RGI60-09.00248    60.07981   74.003934   57.082550   -0.433    0.115  1
RGI60-09.00099    60.02515   74.542235   56.452701   -0.614    0.120  1
RGI60-09.00692    59.87301   80.404619   48.411778   -0.141    0.083  1
RGI60-09.00802    59.31476   80.898599   56.028238   -0.130    0.093  1
RGI60-09.00582    59.18935   78.310886  101.141400   -0.298    0.127  1
RGI60-09.00572    59.17473   78.575292  104.855249   -0.383    0.100  1
RGI60-09.00548    58.98694   78.601202  103.325622    0.032    0.102  1
RGI60-09.00672    58.88187   80.315389   48.474444   -0.350    0.090  1
RGI60-09.01066    58.49070   81.671836   63.019400   -0.222    0.085  1
RGI60-09.00976    58.21618   79.538380   99.325276   -0.066    0.091  1
RGI60-09.00577    57.26791   78.850361  101.195411    0.003    0.103  1
RGI60-09.00570    56.97183   78.641060  104.167001   -0.243    0.100  1
RGI60-09.01015    56.91340   80.620888   46.989801   -0.557    0.091  1
RGI60-09.00882    56.62153   80.266153   56.585554   -0.170    0.093  1
RGI60-09.00494    56.24265   80.093817   97.616861    0.213    0.130  1
RGI60-09.00091    55.68423   75.182032   59.410008    0.084    0.112  1
RGI60-09.00090    55.21382   76.285657   64.625849   -0.485    0.103  1
RGI60-09.00506    55.12868   79.148993   99.279604   -0.032    0.104  1
RGI60-09.00098    54.77064   76.330691   66.328421    0.045    0.112  1
RGI60-09.00483    54.62272   79.817698   95.373981    0.236    0.113  1
RGI60-09.00975    54.40262   79.286133   98.824239    0.080    0.110  1
RGI60-09.00803    54.40089   81.003200   54.922347   -0.211    0.095  1
RGI60-09.00648    53.82420   80.681053   56.764150   -0.413    0.098  1
RGI60-09.00801    53.56991   80.781020   57.472490   -0.901    0.114  1
RGI60-09.00840    53.34180   81.336135   56.695518   -0.393    0.099  1
RGI60-09.00578    53.17597   78.904886  101.218547   -0.123    0.102  1
RGI60-09.00709    53.07823   80.814874   55.221795   -0.222    0.095  1
RGI60-09.00862    52.92208   79.948119   51.075399   -0.710    0.099  1
RGI60-09.00128    51.98073   74.586285   57.172297   -0.274    0.122  1
RGI60-09.00947    51.80192   76.281227   66.152906    0.231    0.119  1
RGI60-09.00684    51.73553   80.246615   48.102311   -0.254    0.089  1
RGI60-09.00968    51.24328   79.723534   97.833828    0.012    0.099  1
RGI60-09.00703    50.39978   80.559137   46.558315   -0.164    0.085  1
RGI60-09.00095    50.13988   76.746213   66.649348   -0.469    0.099  1
RGI60-09.00092    49.53341   76.364250   65.046100   -0.454    0.103  1
RGI60-09.00857    49.12274   81.768336   58.207469   -0.022    0.084  1
RGI60-09.00841    48.91701   81.324183   58.918371    0.047    0.093  1
RGI60-09.01061    48.65478   81.371415   59.073806   -0.083    0.095  1
RGI60-09.00745    48.10435   80.435611   60.709576    0.002    0.096  1
RGI60-09.00127    47.79523   74.558722   56.256008   -0.592    0.122  1
RGI60-09.00914    47.05299   80.192617   95.206723    0.139    0.125  1
RGI60-09.00843    46.91131   79.981572   59.178716   -0.111    0.104  1
RGI60-09.00561    46.68420   78.757192  103.517286   -0.090    0.102  1
RGI60-09.01064    46.08434   81.621014   63.542694   -0.156    0.087  1
RGI60-09.00698    45.26441   80.730011   50.772536   -0.156    0.086  1
RGI60-09.01020    45.21635   80.687474   49.990579   -0.016    0.090  1
RGI60-09.00097    44.98475   75.212674   57.652655   -0.266    0.118  1
RGI60-09.00787    44.14173   80.774776   56.954908   -0.590    0.106  1
RGI60-09.00734    43.26134   80.812135   58.805048   -0.355    0.099  1
RGI60-09.00815    42.96317   81.185354   57.536621   -0.074    0.102  1
RGI60-09.00853    42.46274   80.110530   49.835298   -0.247    0.104  1
RGI60-09.00554    42.29430   78.571753  103.137324    0.063    0.109  1
RGI60-09.00937    42.07179   76.227516   63.881256   -0.633    0.107  1
RGI60-09.00699    41.97806   80.744890   51.148743   -0.159    0.087  1
RGI60-09.00670    41.33334   80.398040   49.591418   -0.311    0.089  1
RGI60-09.00874    41.26089   80.250164   54.254433   -0.207    0.088  1
RGI60-09.00499    41.18305   79.706464   99.293700    0.027    0.094  1
RGI60-09.00798    40.88853   80.985576   56.007566   -0.327    0.099  1
RGI60-09.00778    40.76074   80.922194   57.821620   -0.356    0.100  1
RGI60-09.00896    40.20334   80.060361   59.576482   -0.470    0.117  1
RGI60-09.00691    39.81257   80.320867   48.217948   -0.092    0.092  1
RGI60-09.00694    39.60734   80.504760   48.164062   -0.078    0.089  1
RGI60-09.00916    39.38563   80.221497   95.377061    0.076    0.128  1
RGI60-09.00943    39.26540   76.629175   66.192933   -0.485    0.103  1
RGI60-09.00929    39.03000   75.905956   60.743995   -0.594    0.127  1
RGI60-09.01050    38.76864   80.959069   55.411134   -0.170    0.099  1
RGI60-09.00510    38.58278   79.199686   98.600580    0.153    0.111  1
RGI60-09.00517    38.51642   80.109970   97.164672    0.033    0.123  1
RGI60-09.00992    38.05710   80.835257   61.733958   -0.234    0.094  1
RGI60-09.00854    37.77201   80.174925   49.820585   -0.429    0.112  1
RGI60-09.00789    37.73804   80.930689   56.446422   -0.051    0.098  1
RGI60-09.00902    37.52560   81.669104   62.457143   -0.213    0.090  1
RGI60-09.01017    37.36789   80.690878   48.506302   -0.019    0.089  1
RGI60-09.00844    37.03851   80.052841   59.217587   -0.179    0.111  1
RGI60-09.01065    36.79556   81.673898   63.467181   -0.161    0.094  1
RGI60-09.00966    36.78842   79.847851   98.852777   -0.020    0.093  1
RGI60-09.01058    36.37843   81.013248   58.233562   -0.236    0.102  1
RGI60-09.00848    36.34253   81.506320   57.421327   -0.295    0.091  1
RGI60-09.00956    36.33907   74.675752   57.612525    0.079    0.118  1
RGI60-09.00850    36.29646   81.555877   62.039446   -0.032    0.097  1
RGI60-09.00950    36.08978   75.492590   61.311793   -0.069    0.101  1
RGI60-09.01014    36.02096   80.651659   47.171687   -0.563    0.097  1
RGI60-09.00368    35.55169   74.237280   56.546133   -0.687    0.128  1
RGI60-09.00679    35.42599   80.132403   48.152774   -0.279    0.103  1
RGI60-09.00678    35.30702   80.199513   48.540197   -0.329    0.096  1
RGI60-09.00551    35.30052   78.540224  105.062909   -0.405    0.111  1
RGI60-09.00686    35.22236   80.223209   47.127504   -0.350    0.092  1
RGI60-09.00361    35.19948   74.337602   56.748540   -0.289    0.121  1
RGI60-09.00988    34.60119   81.076554   61.211501    0.003    0.110  1
RGI60-09.00932    34.24110   76.078694   61.696457   -0.578    0.126  1
RGI60-09.00527    34.11621   78.698234  100.938948   -0.104    0.123  1
RGI60-09.00675    33.86623   80.205620   48.841442   -0.133    0.101  1
RGI60-09.00496    33.75776   79.972459   97.706156   -0.104    0.113  1
RGI60-09.00736    33.67644   80.805103   58.166147   -0.336    0.102  1
RGI60-09.01004    33.65949   80.428621   57.412946   -0.167    0.107  1
RGI60-09.00591    33.26573   80.222090   52.587344   -0.075    0.104  1
RGI60-09.00651    32.89794   80.717157   55.985962   -0.419    0.104  1
RGI60-09.00941    32.56469   76.464966   65.846045   -0.867    0.120  1
RGI60-09.00493    32.54072   80.138944   97.497459    0.146    0.135  1
RGI60-09.01062    32.34813   81.373743   58.738719    0.046    0.107  1
RGI60-09.00553    32.12824   78.624872  104.569806   -0.320    0.107  1
RGI60-09.00777    32.01190   80.979959   57.523673   -0.125    0.100  1
RGI60-09.00913    31.81274   80.180729   94.281170    0.002    0.104  1
RGI60-09.00705    31.68477   80.558694   45.689346   -0.560    0.099  1
RGI60-09.00528    31.30408   78.713508  100.703940   -0.112    0.124  1
RGI60-09.00901    31.23848   81.522566   57.685563   -0.114    0.095  1
RGI60-09.00831    31.22102   81.227561   56.278280   -0.090    0.105  1
RGI60-09.00960    30.74155   80.042648   96.481457   -0.108    0.125  1
RGI60-09.00674    30.61711   80.253646   48.719003   -0.195    0.101  1
RGI60-09.00933    30.61274   76.056101   63.061074   -0.089    0.107  1
RGI60-09.00100    30.50187   76.011830   61.369788   -0.238    0.122  1
RGI60-09.00797    30.34492   80.922837   55.726598   -0.069    0.101  1
RGI60-09.00752    29.58202   80.863609   50.795628   -0.169    0.092  1
RGI60-09.00693    29.24077   80.464771   48.260406   -0.054    0.097  1
RGI60-09.00839    29.22428   81.289375   56.718777   -0.311    0.106  1
RGI60-09.00812    28.70700   81.153102   57.718274   -0.143    0.110  1
RGI60-09.00774    28.52916   81.056055   56.849731   -0.012    0.111  1
RGI60-09.00922    28.41528   75.745688   59.543747   -0.033    0.114  1
RGI60-09.00125    27.91535   74.450609   56.988914    0.190    0.122  1
RGI60-09.00254    26.99343   73.555555   55.415478   -0.683    0.132  1
RGI60-09.00262    26.96047   73.519481   56.343080   -0.802    0.133  1
RGI60-09.00863    26.94343   79.951648   50.542847   -0.216    0.096  1
RGI60-09.00930    26.75417   75.867637   60.937639   -0.213    0.127  1
RGI60-09.00771    26.29340   80.854730   57.732988   -0.382    0.106  1
RGI60-09.00737    26.17180   80.833607   58.390297   -0.851    0.120  1
RGI60-09.00650    25.97160   80.665809   55.893745   -0.153    0.103  1
RGI60-09.00725    25.81810   80.794730   54.803604   -0.212    0.104  1
RGI60-09.01045    25.57607   80.953141   56.253988   -0.056    0.103  1
RGI60-09.00121    25.32062   74.707405   58.227783   -0.305    0.125  1
RGI60-09.00655    25.15916   80.235582   47.370660   -0.286    0.096  1
RGI60-09.00488    25.07546   79.382160   99.505949    0.023    0.111  1
RGI60-09.00984    24.92130   81.004135   64.904152    0.013    0.106  1
RGI60-09.00165    24.90009   73.030798   54.598669   -0.693    0.130  1
RGI60-09.00759    24.79305   81.000944   58.570388   -0.088    0.104  1
RGI60-09.00585    24.70757   80.187671   52.862125   -0.502    0.105  1
RGI60-09.00642    24.65754   80.722593   56.287336   -0.117    0.104  1
RGI60-09.00101    24.62180   74.802577   58.630786   -0.291    0.117  1
RGI60-09.00689    24.59203   80.335626   47.053683    0.089    0.094  1
RGI60-09.00934    24.37051   76.141880   63.446577   -0.547    0.112  1
RGI60-09.00973    24.33937   78.858386   99.329601   -0.260    0.114  1
RGI60-09.00851    24.28147   81.604638   58.516887   -0.255    0.098  1
RGI60-09.00681    24.07954   80.114740   47.819645   -0.056    0.103  1
RGI60-09.00702    24.01353   80.579436   46.813884   -0.355    0.097  1
RGI60-09.00948    23.96694   75.974047   65.148278   -0.149    0.112  1
RGI60-09.00690    23.77051   80.284581   47.608057   -0.245    0.104  1
RGI60-09.00657    23.27348   80.502426   48.466935    0.048    0.097  1
RGI60-09.00793    23.02279   81.071384   54.749562    0.051    0.116  1
RGI60-09.00574    22.95238   78.642886  103.951033   -0.164    0.109  1
RGI60-09.00989    22.57258   80.978209   60.355921   -0.258    0.106  1
RGI60-09.00714    22.47081   80.824030   54.892747   -0.030    0.105  1
RGI60-09.00827    22.36266   81.313585   57.329298   -0.335    0.100  1
RGI60-09.00820    22.28224   81.288286   60.068900   -0.207    0.104  1
RGI60-09.00550    22.10772   78.661990  104.764771   -0.061    0.107  1
RGI60-09.00656    22.07655   80.198121   48.241951   -0.235    0.096  1
RGI60-09.00669    21.91156   80.735288   51.387479   -0.064    0.096  1
RGI60-09.00269    21.80067   73.471347   56.239043   -0.572    0.130  1
RGI60-09.00373    21.19580   74.150870   57.182670   -0.622    0.134  1
RGI60-09.00837    21.01084   81.266708   55.995548    0.135    0.107  1
RGI60-09.00555    20.78879   78.815812  101.214490   -0.105    0.117  1
RGI60-09.00497    20.77659   79.876410   98.939701   -0.098    0.098  1
RGI60-09.00201    20.50813   73.006035   55.021289   -0.663    0.134  1
RGI60-09.00458    20.39024   79.059535  101.855420   -0.110    0.110  1
RGI60-09.00748    20.37249   80.772921   60.769599   -0.196    0.101  1
RGI60-09.00630    20.30842   80.456331   54.202035   -0.428    0.116  1
RGI60-09.00951    20.21794   75.536840   61.742133   -0.233    0.107  1
RGI60-09.01016    20.18898   80.740896   48.222485   -0.274    0.104  1
RGI60-09.00556    20.16825   78.783515  103.663701   -0.121    0.107  1
RGI60-09.00707    20.09506   80.568117   45.423173   -0.796    0.117  1
RGI60-09.00573    20.07335   78.635748  104.404185   -0.301    0.112  1
RGI60-09.00826    19.78258   81.354765   56.897280   -0.213    0.106  1
RGI60-09.01018    19.72468   81.148047   50.606806   -0.025    0.116  1
RGI60-09.01063    19.60383   81.274664   60.367179   -0.252    0.106  1
RGI60-09.00301    19.20893   73.990194   55.671182   -0.535    0.128  1
RGI60-09.00730    19.06778   80.829113   54.489022    0.121    0.107  1
RGI60-09.01026    19.06148   79.933086   50.939392   -0.383    0.099  1
RGI60-09.00523    19.01476   78.528506  101.983669   -0.284    0.117  1
RGI60-09.00846    18.92029   81.492576   57.108306   -0.091    0.097  1
RGI60-09.00505    18.82396   79.180859   99.326916   -0.025    0.112  1
RGI60-09.01029    18.73433   80.279452   52.971201   -0.390    0.111  1
RGI60-09.00978    18.59006   79.331820   99.334141   -0.107    0.117  1
RGI60-09.00822    18.52007   81.247159   56.586314   -0.031    0.111  1
RGI60-09.00490    18.44307   79.348518   99.530836   -0.025    0.119  1
RGI60-09.00645    18.44060   80.633329   56.699117   -0.183    0.108  1
RGI60-09.00727    18.27074   80.808382   54.265579   -0.469    0.112  1
RGI60-09.00264    18.16538   73.621122   56.349148   -0.949    0.148  1
RGI60-09.00275    18.07893   73.693729   56.025237   -0.847    0.143  1
RGI60-09.00549    18.06266   78.624589  105.022938   -0.281    0.110  1
RGI60-09.00836    18.00070   81.235162   55.753291    0.086    0.114  1
RGI60-09.00784    17.85431   81.047218   56.682649    0.024    0.112  1
RGI60-09.00502    17.72030   79.261098   98.984575   -0.002    0.123  1
RGI60-09.00168    17.58797   73.077495   53.871428   -0.825    0.145  1
RGI60-09.00459    17.57546   79.077170  101.701008   -0.162    0.119  1
RGI60-09.00634    17.49645   80.517821   53.377236   -0.104    0.108  1
RGI60-09.00489    17.48041   79.418785   99.515443    0.056    0.115  1
RGI60-09.00253    17.47824   73.554304   55.215482   -0.707    0.134  1
RGI60-09.00979    17.43474   78.918018  101.380361    0.025    0.117  1
RGI60-09.00103    17.39072   74.467007   57.724472   -0.240    0.128  1
RGI60-09.00944    17.36765   76.660616   66.264229   -0.219    0.109  1
RGI60-09.00715    17.33674   80.759477   55.031032   -0.279    0.110  1
RGI60-09.00559    17.16100   78.895488  101.817956   -0.140    0.113  1
RGI60-09.00626    17.13405   80.492341   54.220311   -0.307    0.111  1
RGI60-09.00557    16.91158   78.696155  104.707452   -0.111    0.113  1
RGI60-09.00816    16.90302   81.202528   59.221433   -0.177    0.108  1
RGI60-09.00607    16.83918   80.194156   58.324359   -0.331    0.109  1
RGI60-09.00764    16.83553   81.050393   58.182726   -0.179    0.120  1
RGI60-09.00753    16.77503   80.858456   50.557438   -0.082    0.103  1
RGI60-09.00154    16.75713   73.049998   54.322115   -0.464    0.134  1
